Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_ma_length,param_initial_percent,param_percent_step,param_pyramiding
SEIUSDT,15min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,2.7917090416000434,20,65.0,42,5,2,2
SEIUSDT,15min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-0.7243435555999711,10,70.0,54,5,2,3
SEIUSDT,15min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,2.6402319084000148,5,80.0,53,6,1,5
SEIUSDT,15min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,2.618934638800008,8,87.5,53,6,2,9
SEIUSDT,15min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,4.834265746399957,11,72.72727272727273,54,6,1,5
SEIUSDT,15min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,-0.03867570320001956,12,83.33333333333334,45,6,1,2
SEIUSDT,15min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,1.510826043600022,3,66.66666666666666,54,6,1,2
SEIUSDT,15min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,12.019063358800054,5,80.0,54,6,2,1
SEIUSDT,15min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,10.410953009599977,12,83.33333333333334,46,5,1,2
SEIUSDT,15min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,-11.538805017599984,1,0.0,54,6,2,1
SEIUSDT,15min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,0.4127701692000274,2,50.0,42,5,2,1
SEIUSDT,15min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,4.815830091199991,5,80.0,53,5,2,5
SEIUSDT,15min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,4.037439665599973,4,75.0,46,5,1,2
SEIUSDT,15min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,-11.699669621600005,7,28.57142857142857,54,5,1,3
SEIUSDT,15min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,-2.0698551931999987,2,50.0,40,6,1,5
SEIUSDT,15min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,0.9269711815999893,6,66.66666666666666,46,6,2,5
SEIUSDT,15min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,-7.324100118000009,3,66.66666666666666,54,6,2,4
SEIUSDT,15min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,0.9958415300000079,1,100.0,51,7,2,4
SEIUSDT,15min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,-8.407039791199988,1,0.0,40,7,1,4
SEIUSDT,15min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,-1.976688681600025,6,83.33333333333334,40,7,2,6
SEIUSDT,15min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,0.0,0,0,40,9,2,9
SEIUSDT,15min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,0.2984301072000095,1,100.0,40,9,2,9
SEIUSDT,15min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,0.3673157695999407,3,66.66666666666666,48,9,2,9
SEIUSDT,15min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,18.727212286399908,13,76.92307692307693,51,5,1,2
SEIUSDT,15min,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,4.537123732000081,10,80.0,51,5,1,2
SEIUSDT,15min,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,-2.6751674307999407,8,62.5,52,5,1,2
SEIUSDT,15min,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,-4.489544505599985,1,0.0,47,6,1,2
SEIUSDT,15min,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,10.955536635999952,8,100.0,47,6,1,3
SEIUSDT,15min,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,-2.7826091495999905,1,0.0,47,6,2,1
SEIUSDT,15min,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,-1.2485019099999994,4,75.0,52,7,1,2
