Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_ma_length,param_initial_percent,param_percent_step,param_pyramiding
LDOUSDT,15min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,13.055057066799991,12,66.66666666666666,53,5,1,3
LDOUSDT,15min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,1.465535727200007,2,100.0,53,7,1,3
LDOUSDT,15min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,3.403794026799978,1,100.0,53,7,1,3
LDOUSDT,15min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,3.3532459196000675,6,100.0,50,5,1,4
LDOUSDT,15min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,2.7242554087999915,8,75.0,50,5,1,4
LDOUSDT,15min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,21.96262798120001,17,94.11764705882352,50,5,1,4
LDOUSDT,15min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,3.259331185999992,6,83.33333333333334,49,5,1,4
LDOUSDT,15min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,6.811892418000021,11,63.63636363636363,46,5,1,3
LDOUSDT,15min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,-0.9665392667999928,5,60.0,47,5,2,2
LDOUSDT,15min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,-1.4786487203999554,5,60.0,45,5,1,3
LDOUSDT,15min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,-0.5012908923999526,9,88.88888888888889,49,6,2,2
LDOUSDT,15min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,10.11268714600002,6,83.33333333333334,46,6,2,2
LDOUSDT,15min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,-13.665976019999981,9,66.66666666666666,54,5,1,3
LDOUSDT,15min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,2.501249983999987,5,80.0,54,5,1,7
LDOUSDT,15min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,1.4689842564000077,2,100.0,50,7,1,7
LDOUSDT,15min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-9.485536128800032,5,60.0,53,7,1,3
LDOUSDT,15min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,-2.25618451280003,2,50.0,54,7,2,6
LDOUSDT,15min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,2.0483441844000083,3,100.0,52,7,2,5
LDOUSDT,15min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,1.4693337428000053,2,50.0,45,5,1,1
LDOUSDT,15min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,1.1875933736000155,3,66.66666666666666,54,8,2,2
LDOUSDT,15min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,-2.677537937200014,2,0.0,46,5,1,1
LDOUSDT,15min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,3.733402013600018,1,100.0,54,6,1,1
LDOUSDT,15min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,-13.504028378799958,12,83.33333333333334,41,5,1,2
LDOUSDT,15min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,5.524828486399969,3,66.66666666666666,54,9,2,1
LDOUSDT,15min,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,4.7221242368000516,2,50.0,54,9,2,1
LDOUSDT,15min,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,-4.667412859200071,11,54.54545454545454,45,5,1,2
LDOUSDT,15min,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,-7.64126234200001,1,0.0,50,6,1,4
LDOUSDT,15min,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,3.784700668000096,15,66.66666666666666,40,5,2,3
LDOUSDT,15min,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,11.670759758399951,18,77.77777777777779,40,5,1,4
LDOUSDT,15min,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,-0.4518483787999905,3,66.66666666666666,40,7,2,3
