Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_ma_length,param_initial_percent,param_percent_step,param_pyramiding
ICPUSDT,30min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,9.175391712000035,7,85.71428571428571,41,9,1,9
ICPUSDT,30min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,3.8395451400000224,2,100.0,41,9,1,2
ICPUSDT,30min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,0.7878927480000186,1,100.0,40,7,1,3
ICPUSDT,30min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,4.1423467640000045,2,100.0,40,7,1,3
ICPUSDT,30min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,20.50986580000003,5,100.0,40,7,1,3
ICPUSDT,30min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,1.91367184400002,5,60.0,52,7,1,6
ICPUSDT,30min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,10.501208648000016,12,83.33333333333334,40,5,1,3
ICPUSDT,30min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-6.162252855999995,8,50.0,42,5,1,2
ICPUSDT,30min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,1.8922665239999858,3,66.66666666666666,42,5,2,2
ICPUSDT,30min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,-1.2573512479999938,2,50.0,42,5,1,2
ICPUSDT,30min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,0.4075331479999944,2,100.0,46,5,2,3
ICPUSDT,30min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,3.0852195839999874,4,50.0,40,6,1,2
ICPUSDT,30min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,1.668255164000021,1,100.0,54,6,1,1
ICPUSDT,30min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,-13.920820948000024,5,40.0,54,5,1,4
ICPUSDT,30min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,11.098635967999982,5,80.0,51,5,2,1
ICPUSDT,30min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,3.5518260520000178,2,50.0,54,6,1,1
ICPUSDT,30min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,-9.500695199999987,1,0.0,45,5,1,1
ICPUSDT,30min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,2.958130559999983,1,100.0,44,5,2,1
ICPUSDT,30min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,1.5444182840000265,3,100.0,54,6,2,7
ICPUSDT,30min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,-0.9306411920000035,2,50.0,54,6,2,6
ICPUSDT,30min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,0.8586867040000001,1,100.0,41,5,1,1
ICPUSDT,30min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,0.5966636799999758,3,66.66666666666666,41,5,1,2
ICPUSDT,30min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,8.322148264000017,6,83.33333333333334,54,6,2,3
ICPUSDT,30min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,0.1792319559999811,10,80.0,43,5,2,3
ICPUSDT,30min,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,-3.467842895999984,10,80.0,54,5,2,4
ICPUSDT,30min,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,-3.590194647999978,6,66.66666666666666,54,5,1,2
ICPUSDT,30min,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,-9.685938055999976,2,0.0,54,5,2,1
ICPUSDT,30min,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,4.191975956000005,4,100.0,42,6,1,5
ICPUSDT,30min,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,-3.479665019999989,9,77.77777777777779,54,5,1,4
ICPUSDT,30min,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,0.0,0,0,40,7,1,6
