Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_ma_length,param_initial_percent,param_percent_step,param_pyramiding
SEIUSDT,1H,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,12.54025905839995,12,91.66666666666666,51,7,2,9
SEIUSDT,1H,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,0.5697261376000018,5,80.0,42,7,1,9
SEIUSDT,1H,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,0.7552496652000196,3,66.66666666666666,43,7,2,9
SEIUSDT,1H,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,-1.3395241608000097,2,50.0,43,8,2,9
SEIUSDT,1H,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,-0.9783295179999874,5,60.0,43,7,2,9
SEIUSDT,1H,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,11.501242181200055,6,100.0,43,7,1,9
SEIUSDT,1H,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,1.231501782800004,4,100.0,45,5,1,8
SEIUSDT,1H,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-2.026157769999992,9,77.77777777777779,43,5,2,5
SEIUSDT,1H,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,5.247588853999963,8,87.5,45,5,1,6
SEIUSDT,1H,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,-0.8155718379999621,4,50.0,42,5,1,6
SEIUSDT,1H,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,1.4643723908000394,4,75.0,42,5,1,6
SEIUSDT,1H,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,5.868881673599957,6,83.33333333333334,42,5,2,6
SEIUSDT,1H,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,3.447105560000008,2,100.0,44,5,2,1
SEIUSDT,1H,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,-7.820367796800076,6,50.0,51,5,2,3
SEIUSDT,1H,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,2.9753637351999984,4,50.0,50,6,1,3
SEIUSDT,1H,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-19.282188140400002,4,25.0,47,7,1,2
SEIUSDT,1H,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,-22.238665200000018,1,0.0,54,7,1,1
SEIUSDT,1H,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,0.0,0,0,41,9,2,1
SEIUSDT,1H,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,-23.29274048640001,1,0.0,40,9,1,1
SEIUSDT,1H,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,-6.920693721999993,2,50.0,41,9,2,1
SEIUSDT,1H,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,-3.9943028464000108,1,0.0,49,9,2,1
SEIUSDT,1H,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,0.9160795811999911,3,66.66666666666666,41,9,2,9
SEIUSDT,1H,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,1.112345047599983,4,75.0,54,9,2,9
SEIUSDT,1H,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,1.7029903855999784,4,75.0,54,8,2,6
SEIUSDT,1H,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,3.7949054028000306,5,80.0,53,6,1,8
SEIUSDT,1H,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,-3.1162619499999877,4,75.0,54,8,1,5
SEIUSDT,1H,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,-1.8181661355999634,2,50.0,54,8,1,7
SEIUSDT,1H,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,2.3144724772000247,1,100.0,41,9,2,9
SEIUSDT,1H,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,-7.076574019600013,1,0.0,41,9,1,8
SEIUSDT,1H,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,0.9701257447999767,2,100.0,42,9,1,9
