Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_ma_length,param_initial_percent,param_percent_step,param_pyramiding
DOGEUSDT,1H,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,7.5796367857199565,5,80.0,40,6,1,3
DOGEUSDT,1H,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,3.7273215229199685,2,100.0,41,6,1,2
DOGEUSDT,1H,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,0.0,0,0,41,6,1,3
DOGEUSDT,1H,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,1.230271655920001,3,100.0,41,5,2,3
DOGEUSDT,1H,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,-28.821048412079943,4,50.0,50,5,2,3
DOGEUSDT,1H,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,5.320448389120025,5,80.0,47,8,2,7
DOGEUSDT,1H,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,1.5951539026000328,5,60.0,47,7,2,7
DOGEUSDT,1H,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,2.0906301210800393,2,100.0,47,8,2,8
DOGEUSDT,1H,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,-5.79890959292001,2,0.0,47,7,2,7
DOGEUSDT,1H,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,0.8756437790800042,1,100.0,47,7,1,9
DOGEUSDT,1H,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,0.6559439523600163,1,100.0,54,8,1,9
DOGEUSDT,1H,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,2.153637239040007,4,100.0,54,6,1,6
DOGEUSDT,1H,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,1.0454537702399902,1,100.0,54,6,1,5
DOGEUSDT,1H,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,3.0819054516400213,3,66.66666666666666,54,6,1,5
DOGEUSDT,1H,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,2.2217160556400106,4,100.0,54,6,1,9
DOGEUSDT,1H,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-2.887337160720038,3,66.66666666666666,40,6,1,2
DOGEUSDT,1H,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,0.5406582363999712,1,100.0,48,6,2,2
DOGEUSDT,1H,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,5.516228779760013,3,100.0,48,6,1,2
DOGEUSDT,1H,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,0.0,0,0,44,6,2,2
DOGEUSDT,1H,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,-6.018771723119986,3,33.33333333333333,44,6,1,2
DOGEUSDT,1H,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,-1.0432001068399588,2,50.0,40,6,2,2
DOGEUSDT,1H,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,-17.693434193040027,1,0.0,44,5,2,1
DOGEUSDT,1H,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,-64.86613426043999,4,75.0,45,7,1,6
DOGEUSDT,1H,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,2.735007514320009,4,100.0,43,9,2,9
DOGEUSDT,1H,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,0.5837092047999537,2,50.0,42,9,2,9
DOGEUSDT,1H,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,5.162651924839956,2,100.0,42,9,2,8
DOGEUSDT,1H,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,-0.5203437371600006,2,50.0,42,9,2,9
DOGEUSDT,1H,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,12.303911298480031,2,100.0,42,9,1,1
DOGEUSDT,1H,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,0.0,0,0,42,9,2,1
DOGEUSDT,1H,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,0.8443295249600302,2,100.0,44,7,1,9
