Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_ma_length,param_initial_percent,param_percent_step,param_pyramiding
FILUSDT,30min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,7.2260315480000115,7,71.42857142857143,54,6,1,6
FILUSDT,30min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,2.2466052040000184,2,100.0,54,6,1,6
FILUSDT,30min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,0.0,0,0,54,6,1,6
FILUSDT,30min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,-1.0970977200000398,5,80.0,50,6,1,6
FILUSDT,30min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,4.975626523999965,13,69.23076923076923,49,5,2,9
FILUSDT,30min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,5.546903603999986,5,100.0,47,7,1,7
FILUSDT,30min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,1.0462644199999982,2,50.0,47,8,2,2
FILUSDT,30min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,11.649086023999988,9,66.66666666666666,52,5,2,3
FILUSDT,30min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,1.3141945879999728,4,50.0,51,5,2,3
FILUSDT,30min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,-0.6506617560000039,1,0.0,48,5,2,3
FILUSDT,30min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,1.9867868159999746,3,100.0,46,5,2,3
FILUSDT,30min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,5.334966792000029,3,66.66666666666666,48,6,2,3
FILUSDT,30min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,-3.2786235080000226,2,50.0,46,5,1,4
FILUSDT,30min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,-4.040932228000038,5,80.0,42,5,1,4
FILUSDT,30min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,1.1182293920000141,4,75.0,41,5,1,4
FILUSDT,30min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-4.424193856000025,5,40.0,54,7,1,3
FILUSDT,30min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,0.0,0,0,45,6,2,4
FILUSDT,30min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,2.510400775999999,2,100.0,49,7,1,3
FILUSDT,30min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,0.31583814400000243,1,100.0,41,6,2,2
FILUSDT,30min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,0.8974715999999994,1,100.0,41,5,2,3
FILUSDT,30min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,-0.8391264959999312,2,0.0,47,5,1,2
FILUSDT,30min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,0.8603757119999944,1,100.0,45,5,2,3
FILUSDT,30min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,-8.671965000000037,5,20.0,54,5,2,2
FILUSDT,30min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,-6.573006732000031,9,77.77777777777779,51,5,1,3
FILUSDT,30min,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,-0.15882181999999911,2,50.0,46,9,2,3
FILUSDT,30min,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,-7.22238284800002,2,50.0,49,9,1,2
FILUSDT,30min,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,3.502017272000013,2,100.0,50,7,2,1
FILUSDT,30min,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,0.0,0,0,48,7,2,1
FILUSDT,30min,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,9.177814519999995,1,100.0,49,7,1,1
FILUSDT,30min,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,5.666678304000028,5,80.0,53,5,2,2
