Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_ma_length,param_initial_percent,param_percent_step,param_pyramiding
WLDUSDT,15min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,12.20647722239998,15,80.0,53,5,1,5
WLDUSDT,15min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,4.574564618799992,4,100.0,49,5,1,5
WLDUSDT,15min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,3.2623264164000076,1,100.0,52,7,2,2
WLDUSDT,15min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,-48.380809190799944,16,68.75,53,6,1,3
WLDUSDT,15min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,0.8777886084000874,11,63.63636363636363,44,7,2,9
WLDUSDT,15min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,15.457877965200083,12,75.0,41,6,1,3
WLDUSDT,15min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,0.47769508999999655,2,50.0,40,7,1,4
WLDUSDT,15min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,4.052783370000035,11,81.81818181818183,45,6,1,9
WLDUSDT,15min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,0.5489067731999864,11,81.81818181818183,44,5,1,9
WLDUSDT,15min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,1.5475687923999892,12,83.33333333333334,41,5,2,9
WLDUSDT,15min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,-0.11327186640001097,1,0.0,52,5,1,1
WLDUSDT,15min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,8.652073331200016,3,100.0,48,5,1,1
WLDUSDT,15min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,5.874261958000049,9,66.66666666666666,52,5,2,2
WLDUSDT,15min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,2.859754563599881,10,70.0,50,5,1,2
WLDUSDT,15min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,-17.630807676400075,7,71.42857142857143,41,7,1,2
WLDUSDT,15min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,12.220704534799998,6,83.33333333333334,43,7,1,3
WLDUSDT,15min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,1.086706510000024,3,66.66666666666666,49,6,1,4
WLDUSDT,15min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,2.7669142155999804,4,100.0,41,6,1,4
WLDUSDT,15min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,2.500488675599999,2,50.0,49,6,1,4
WLDUSDT,15min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,2.979558534800031,7,71.42857142857143,49,6,2,3
WLDUSDT,15min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,-4.899541557599985,9,77.77777777777779,42,5,2,4
WLDUSDT,15min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,4.074632305199999,3,100.0,46,6,1,4
WLDUSDT,15min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,9.826984067200017,14,85.71428571428571,45,6,2,3
WLDUSDT,15min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,8.145604276399965,13,84.61538461538461,46,6,1,4
WLDUSDT,15min,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,-0.7322784600000354,7,57.14285714285714,54,6,2,4
WLDUSDT,15min,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,7.581134004000023,5,80.0,48,8,1,3
WLDUSDT,15min,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,2.990253351599992,1,100.0,51,9,2,3
WLDUSDT,15min,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,11.116758828799988,4,100.0,53,9,2,3
WLDUSDT,15min,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,-8.833943150400048,8,62.5,54,6,1,4
WLDUSDT,15min,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,3.693647425199975,3,100.0,54,7,1,3
