Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_ma_length,param_initial_percent,param_percent_step,param_pyramiding
LINKUSDT,30min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,14.935692276000001,7,100.0,41,6,1,2
LINKUSDT,30min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,5.25042217199998,5,80.0,49,5,1,2
LINKUSDT,30min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,-8.048276831999978,3,33.33333333333333,51,6,1,2
LINKUSDT,30min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,0.8529354680000045,1,100.0,54,5,1,2
LINKUSDT,30min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,9.185661339999939,6,83.33333333333334,54,5,1,2
LINKUSDT,30min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,18.136901279999982,8,87.5,43,5,1,2
LINKUSDT,30min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,3.480502631999993,2,100.0,45,5,1,2
LINKUSDT,30min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,4.356840575999987,6,83.33333333333334,40,5,2,2
LINKUSDT,30min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,-0.6030562159999864,2,50.0,45,5,1,2
LINKUSDT,30min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,-6.483432736000017,1,0.0,43,5,1,2
LINKUSDT,30min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,3.525702880000048,3,66.66666666666666,53,5,1,2
LINKUSDT,30min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,3.5051904120000144,4,75.0,54,5,1,3
LINKUSDT,30min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,0.6735502279999972,3,66.66666666666666,44,5,1,2
LINKUSDT,30min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,-3.4327692480000227,4,50.0,44,5,1,4
LINKUSDT,30min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,0.7031505440000085,1,100.0,43,5,1,3
LINKUSDT,30min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-4.412129020000066,7,42.857142857142854,42,5,1,3
LINKUSDT,30min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,-0.8940692879999879,1,0.0,43,5,2,5
LINKUSDT,30min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,2.0618042280000415,3,100.0,40,5,2,5
LINKUSDT,30min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,0.0,0,0,50,6,1,1
LINKUSDT,30min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,0.5596925039999867,3,66.66666666666666,40,5,2,5
LINKUSDT,30min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,0.0,0,0,40,5,1,8
LINKUSDT,30min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,0.0,0,0,40,9,1,5
LINKUSDT,30min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,1.7090396640000005,6,66.66666666666666,48,5,2,1
LINKUSDT,30min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,8.215422047999986,7,85.71428571428571,53,5,1,2
LINKUSDT,30min,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,2.91521041199998,12,75.0,40,5,2,3
LINKUSDT,30min,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,3.8370493839999797,7,100.0,44,5,1,9
LINKUSDT,30min,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,-3.0380542679999567,3,33.33333333333333,47,5,1,9
LINKUSDT,30min,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,3.397349292000018,1,100.0,40,8,1,6
LINKUSDT,30min,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,-5.498461896000029,2,50.0,42,8,2,1
LINKUSDT,30min,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,4.379996011999965,4,75.0,48,5,2,1
