Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_ma_length,param_initial_percent,param_percent_step,param_pyramiding
EOSUSDT,30min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,3.294198151999961,8,62.5,53,5,1,2
EOSUSDT,30min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,4.9849105319999865,4,75.0,53,5,1,2
EOSUSDT,30min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,0.0,0,0,52,5,2,2
EOSUSDT,30min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,2.232764279999988,2,100.0,53,5,2,3
EOSUSDT,30min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,-5.680743592000015,10,70.0,53,5,1,2
EOSUSDT,30min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,3.7866107199999943,6,66.66666666666666,46,6,1,2
EOSUSDT,30min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,-0.7949056600000004,1,0.0,46,6,1,2
EOSUSDT,30min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-2.310861211999926,8,87.5,40,5,2,7
EOSUSDT,30min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,2.5345501720000385,4,100.0,41,5,2,7
EOSUSDT,30min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,0.0,0,0,54,7,1,2
EOSUSDT,30min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,0.3857419440000065,2,50.0,47,6,1,8
EOSUSDT,30min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,0.5852671320000002,3,66.66666666666666,53,5,2,5
EOSUSDT,30min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,0.0,0,0,50,5,2,1
EOSUSDT,30min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,-0.07999927199998647,1,0.0,50,5,2,1
EOSUSDT,30min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,0.0,0,0,47,7,1,4
EOSUSDT,30min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,2.260834444000026,2,100.0,45,7,1,5
EOSUSDT,30min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,0.0,0,0,47,7,1,4
EOSUSDT,30min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,0.9389274839999961,1,100.0,45,7,2,4
EOSUSDT,30min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,0.0,0,0,53,5,1,3
EOSUSDT,30min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,-1.2590311519999897,1,0.0,51,6,2,2
EOSUSDT,30min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,0.0,0,0,53,5,1,3
EOSUSDT,30min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,0.5840661680000192,1,100.0,51,5,2,5
EOSUSDT,30min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,-16.666749116000023,8,50.0,49,5,1,2
EOSUSDT,30min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,0.8204921680001087,4,50.0,52,9,1,5
EOSUSDT,30min,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,5.268995403999965,5,80.0,53,9,1,7
EOSUSDT,30min,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,-2.2840304879999884,2,50.0,51,8,2,6
EOSUSDT,30min,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,-0.6418284359999915,2,0.0,51,7,2,9
EOSUSDT,30min,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,0.006443319999971386,3,66.66666666666666,49,8,2,8
EOSUSDT,30min,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,0.1808074999999798,2,50.0,40,8,1,8
EOSUSDT,30min,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,0.0,0,0,40,8,1,7
