Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_ma_length,param_initial_percent,param_percent_step,param_pyramiding
ADAUSDT,15min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,1.0850541751999954,2,100.0,40,9,2,9
ADAUSDT,15min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,0.0,0,0,40,9,2,9
ADAUSDT,15min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,0.0,0,0,44,9,2,9
ADAUSDT,15min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,0.0,0,0,40,9,2,9
ADAUSDT,15min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,0.6535669248000087,1,100.0,40,9,2,9
ADAUSDT,15min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,7.535605519200073,9,100.0,44,5,1,5
ADAUSDT,15min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,0.0,0,0,49,5,1,3
ADAUSDT,15min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,10.155682268799993,9,88.88888888888889,51,5,1,3
ADAUSDT,15min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,2.413691828800002,3,100.0,51,5,1,3
ADAUSDT,15min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,0.4597541723999843,1,100.0,51,5,1,3
ADAUSDT,15min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,1.5717838532000483,2,100.0,51,5,1,3
ADAUSDT,15min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,2.191038079599994,3,100.0,49,5,2,3
ADAUSDT,15min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,0.6712933291999956,2,50.0,54,5,2,3
ADAUSDT,15min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,-1.0228100152000263,4,75.0,54,5,1,3
ADAUSDT,15min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,-0.15357141800000917,1,0.0,54,5,2,2
ADAUSDT,15min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-0.6575842795999987,4,50.0,54,6,2,2
ADAUSDT,15min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,0.0,0,0,54,6,1,2
ADAUSDT,15min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,0.0,0,0,54,6,1,6
ADAUSDT,15min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,0.0,0,0,52,5,1,3
ADAUSDT,15min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,0.13817787999998998,1,100.0,54,6,2,5
ADAUSDT,15min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,0.0,0,0,46,5,2,2
ADAUSDT,15min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,0.9468139200000003,1,100.0,54,5,1,4
ADAUSDT,15min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,-40.40784165039999,14,71.42857142857143,53,5,2,2
ADAUSDT,15min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,-7.545123223200012,3,66.66666666666666,53,9,2,9
ADAUSDT,15min,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,0.40695812000000053,3,100.0,43,9,2,9
ADAUSDT,15min,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,-2.8751540667999675,4,50.0,48,7,1,2
ADAUSDT,15min,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,-2.816723295199952,3,33.33333333333333,48,7,1,3
ADAUSDT,15min,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,6.007961448400034,5,100.0,48,7,1,3
ADAUSDT,15min,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,-7.362884572400031,3,33.33333333333333,48,7,1,4
ADAUSDT,15min,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,-0.42624445120001964,4,75.0,49,5,2,5
