Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_ma_length,param_initial_percent,param_percent_step,param_pyramiding
OPUSDT,1H,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,7.89212063720004,10,60.0,53,5,1,2
OPUSDT,1H,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-6.978346029600058,3,0.0,50,5,2,2
OPUSDT,1H,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,0.814626386000028,3,33.33333333333333,48,6,1,5
OPUSDT,1H,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,7.029719855999983,6,83.33333333333334,50,6,1,6
OPUSDT,1H,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,26.513812319999985,7,100.0,48,6,1,4
OPUSDT,1H,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,-11.169380405199991,5,60.0,46,6,2,3
OPUSDT,1H,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,0.7857936384000119,1,0.0,46,6,2,1
OPUSDT,1H,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,0.8149970572000065,6,66.66666666666666,46,6,1,2
OPUSDT,1H,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,1.100717146800001,5,80.0,42,5,2,3
OPUSDT,1H,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,5.980122230800022,4,100.0,52,5,2,3
OPUSDT,1H,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,2.1972662487999894,4,50.0,51,5,2,3
OPUSDT,1H,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,5.050260985999988,3,100.0,42,5,2,4
OPUSDT,1H,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,4.674176266799979,4,100.0,46,5,2,4
OPUSDT,1H,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,-9.96816544479998,6,50.0,51,5,2,4
OPUSDT,1H,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,2.443456560800006,4,100.0,45,5,2,4
OPUSDT,1H,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-9.798778840000056,6,33.33333333333333,41,5,1,3
OPUSDT,1H,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,1.598830191599987,2,50.0,41,7,2,2
OPUSDT,1H,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,1.2900733736000092,2,100.0,42,8,2,6
OPUSDT,1H,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,-5.79186355600001,3,66.66666666666666,47,5,2,2
OPUSDT,1H,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,0.5693295651999941,2,50.0,53,9,2,5
OPUSDT,1H,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,1.2367860351999882,1,100.0,54,9,1,5
OPUSDT,1H,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,0.239223561199986,1,100.0,40,8,1,5
OPUSDT,1H,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,4.47891209200002,4,75.0,46,8,1,5
OPUSDT,1H,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,21.864488777599945,6,83.33333333333334,54,7,1,3
OPUSDT,1H,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,-3.61330435840006,3,33.33333333333333,51,7,1,4
OPUSDT,1H,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,-6.038380131999988,4,75.0,49,6,1,2
OPUSDT,1H,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,-7.5208600311999945,2,0.0,54,7,2,2
OPUSDT,1H,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,7.770871919999989,4,100.0,54,7,2,2
OPUSDT,1H,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,-6.295904337599989,2,50.0,54,7,1,3
OPUSDT,1H,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,0.7501155871999954,1,100.0,51,7,2,9
