Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_ma_length,param_initial_percent,param_percent_step,param_pyramiding
OPUSDT,30min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,4.229433720399989,6,100.0,53,9,2,9
OPUSDT,30min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,3.0739928135999905,2,100.0,51,7,2,4
OPUSDT,30min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,2.7523385331999384,4,75.0,54,6,1,4
OPUSDT,30min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,6.892157334399984,4,100.0,49,6,1,3
OPUSDT,30min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,22.230012932800047,8,100.0,47,6,1,3
OPUSDT,30min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,4.6145326320000235,7,71.42857142857143,50,6,1,5
OPUSDT,30min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,-3.659735144000009,2,50.0,51,6,1,2
OPUSDT,30min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,5.846415085599954,5,100.0,46,7,1,5
OPUSDT,30min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,-2.852045146399962,7,71.42857142857143,51,5,1,5
OPUSDT,30min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,-0.29809603320000155,1,0.0,43,7,2,4
OPUSDT,30min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,3.2899143220000093,4,100.0,42,6,1,5
OPUSDT,30min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,0.7404187371999882,2,50.0,43,7,1,4
OPUSDT,30min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,0.8481477467999765,4,75.0,40,5,2,5
OPUSDT,30min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,-5.701688571199992,7,71.42857142857143,40,5,2,4
OPUSDT,30min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,0.44381306800000964,1,100.0,40,7,2,5
OPUSDT,30min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-5.931183614000024,3,0.0,52,8,1,3
OPUSDT,30min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,1.9650281280000126,1,100.0,48,7,1,2
OPUSDT,30min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,1.6748581344000257,2,100.0,48,8,1,5
OPUSDT,30min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,-3.6087537159999905,2,50.0,53,7,1,2
OPUSDT,30min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,-1.602880498800019,2,50.0,53,7,2,2
OPUSDT,30min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,0.8095779240000045,3,33.33333333333333,46,6,1,6
OPUSDT,30min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,0.508830530399984,1,100.0,46,6,1,6
OPUSDT,30min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,2.6678084376000166,8,62.5,49,6,1,4
OPUSDT,30min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,6.8385236695999385,10,90.0,43,6,2,3
OPUSDT,30min,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,-6.496248824000073,7,71.42857142857143,43,6,1,3
OPUSDT,30min,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,-5.497757290799998,4,50.0,40,6,1,3
OPUSDT,30min,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,-5.188131712400024,2,0.0,54,6,1,5
OPUSDT,30min,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,3.2268859651999993,1,100.0,43,7,1,2
OPUSDT,30min,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,12.983213171999886,12,91.66666666666666,52,5,1,4
OPUSDT,30min,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,7.627295748000074,4,100.0,47,5,1,1
