Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_ma_length,param_initial_percent,param_percent_step,param_pyramiding
SUIUSDT,30min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,-12.924099176399972,8,75.0,42,7,2,2
SUIUSDT,30min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-8.130322401199997,12,58.333333333333336,41,5,2,3
SUIUSDT,30min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,2.220871859199991,4,75.0,44,6,1,5
SUIUSDT,30min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,1.2634542979999885,2,100.0,48,8,1,6
SUIUSDT,30min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,9.638252027999993,11,90.9090909090909,46,5,2,5
SUIUSDT,30min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,13.895942855999955,13,84.61538461538461,43,5,2,2
SUIUSDT,30min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,-5.962732297200002,8,75.0,54,5,1,3
SUIUSDT,30min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-2.5189704319999673,9,55.55555555555556,54,5,1,2
SUIUSDT,30min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,2.805017256800002,1,100.0,41,7,2,2
SUIUSDT,30min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,-2.339999972800033,1,0.0,40,7,1,2
SUIUSDT,30min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,1.7783436927999885,1,100.0,41,7,2,2
SUIUSDT,30min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,5.135276186399995,2,100.0,52,8,2,2
SUIUSDT,30min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,6.388755298000026,2,100.0,53,7,1,5
SUIUSDT,30min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,-1.8901910068000127,4,75.0,40,6,1,3
SUIUSDT,30min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,5.580881808000004,4,100.0,54,6,1,3
SUIUSDT,30min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-37.5462904704,5,20.0,52,6,2,2
SUIUSDT,30min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,-2.4015031712000035,1,0.0,41,9,2,1
SUIUSDT,30min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,2.1997141419999977,2,100.0,41,9,2,6
SUIUSDT,30min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,2.0917444935999674,5,80.0,42,9,2,9
SUIUSDT,30min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,3.0368352079999994,4,100.0,42,9,2,5
SUIUSDT,30min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,0.5840940296000463,3,100.0,42,8,2,9
SUIUSDT,30min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,-1.2436471771999802,2,50.0,42,9,2,4
SUIUSDT,30min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,-9.451989447600006,11,63.63636363636363,44,5,1,5
SUIUSDT,30min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,2.9020066343999895,2,100.0,40,9,1,3
SUIUSDT,30min,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,-5.022439398799994,4,25.0,40,9,1,5
SUIUSDT,30min,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,5.138621072000049,4,75.0,50,5,2,7
SUIUSDT,30min,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,-2.735336069600036,1,0.0,40,9,2,5
SUIUSDT,30min,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,1.2488159199999904,1,100.0,48,9,2,6
SUIUSDT,30min,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,6.6725669128000265,4,100.0,44,9,1,8
SUIUSDT,30min,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,9.063201579999959,7,85.71428571428571,54,5,1,4
