Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_ma_length,param_initial_percent,param_percent_step,param_pyramiding
1000PEPEUSDT,30min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,7.267065658873673,10,90.0,52,5,2,5
1000PEPEUSDT,30min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,1.5255247580132192,2,100.0,48,5,1,5
1000PEPEUSDT,30min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,0.04253327284877706,4,75.0,50,5,1,5
1000PEPEUSDT,30min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,11.463504694337967,9,77.77777777777779,51,5,1,2
1000PEPEUSDT,30min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,-79.13580005204399,22,63.63636363636363,43,5,1,2
1000PEPEUSDT,30min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,3.6114208158819494,11,90.9090909090909,48,9,2,8
1000PEPEUSDT,30min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,-0.15690524149156726,3,66.66666666666666,46,9,2,9
1000PEPEUSDT,30min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,8.220629444943949,6,100.0,41,9,2,9
1000PEPEUSDT,30min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,0.9333752586359934,7,71.42857142857143,41,9,2,9
1000PEPEUSDT,30min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,-0.5238169884791977,1,0.0,41,9,2,9
1000PEPEUSDT,30min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,-1.38898177731277,8,87.5,54,7,2,8
1000PEPEUSDT,30min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,3.758814302720004,6,83.33333333333334,41,6,1,6
1000PEPEUSDT,30min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,4.814878799771627,7,85.71428571428571,43,6,1,6
1000PEPEUSDT,30min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,-5.30497790463198,5,60.0,43,7,1,6
1000PEPEUSDT,30min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,-2.019573815309972,5,80.0,41,6,1,5
1000PEPEUSDT,30min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,5.7494631008068176,11,81.81818181818183,41,5,2,9
1000PEPEUSDT,30min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,-0.31082028827473795,5,80.0,41,5,2,7
1000PEPEUSDT,30min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,3.9462815051936273,3,100.0,41,8,2,4
1000PEPEUSDT,30min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,1.6039080740031686,1,100.0,44,8,1,5
1000PEPEUSDT,30min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,-10.0628743839404,6,50.0,41,7,1,6
1000PEPEUSDT,30min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,2.367127681176018,8,75.0,45,5,2,5
1000PEPEUSDT,30min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,2.6453828487400077,6,83.33333333333334,45,5,2,5
1000PEPEUSDT,30min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,-0.9688955606543259,14,85.71428571428571,40,7,2,7
1000PEPEUSDT,30min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,7.696475425227645,11,81.81818181818183,40,6,1,6
1000PEPEUSDT,30min,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,10.021783582214372,11,81.81818181818183,54,6,1,6
1000PEPEUSDT,30min,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,-10.555929230931193,6,83.33333333333334,51,5,1,4
1000PEPEUSDT,30min,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,-4.78127582800596,6,66.66666666666666,53,5,1,3
1000PEPEUSDT,30min,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,22.163896434709194,13,92.3076923076923,40,5,1,6
1000PEPEUSDT,30min,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,-7.012150817734442,11,90.9090909090909,40,5,1,6
1000PEPEUSDT,30min,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,20.052872407529264,9,88.88888888888889,50,5,1,2
