Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_ma_length,param_initial_percent,param_percent_step,param_pyramiding
AVAXUSDT,15min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,5.153097492000036,2,100.0,46,9,1,3
AVAXUSDT,15min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,0.0,0,0,43,9,1,3
AVAXUSDT,15min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,0.6455623800000199,2,100.0,40,5,2,5
AVAXUSDT,15min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,0.9363642480000101,3,100.0,41,5,1,6
AVAXUSDT,15min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,4.6551274119999375,10,70.0,40,5,2,5
AVAXUSDT,15min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,10.466374815999968,13,61.53846153846154,44,5,1,1
AVAXUSDT,15min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,3.3474601120000003,2,50.0,53,6,1,1
AVAXUSDT,15min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-1.5967172159999654,11,54.54545454545454,46,5,2,1
AVAXUSDT,15min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,2.814036983999979,1,100.0,53,6,1,1
AVAXUSDT,15min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,-0.32916673999994206,2,50.0,53,5,1,1
AVAXUSDT,15min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,0.8844640320000208,2,50.0,51,6,2,1
AVAXUSDT,15min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,2.422802579999983,2,100.0,52,6,2,4
AVAXUSDT,15min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,9.667315579999958,6,66.66666666666666,53,5,2,1
AVAXUSDT,15min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,-3.6675380799999435,5,80.0,52,5,1,2
AVAXUSDT,15min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,-2.8216385679999845,3,33.33333333333333,50,5,1,1
AVAXUSDT,15min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-6.9285075240000165,6,50.0,50,5,2,1
AVAXUSDT,15min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,-3.9678333239999697,1,0.0,49,5,1,3
AVAXUSDT,15min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,4.618078900000011,3,100.0,48,5,1,1
AVAXUSDT,15min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,-1.9050438359999866,2,50.0,50,5,1,4
AVAXUSDT,15min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,0.3418607040000188,1,100.0,50,5,1,3
AVAXUSDT,15min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,0.8104088640000118,1,100.0,42,5,1,5
AVAXUSDT,15min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,1.2566726400000228,1,100.0,42,5,1,3
AVAXUSDT,15min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,-0.30266265600003006,1,0.0,53,9,2,1
AVAXUSDT,15min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,-9.080674976000013,8,50.0,44,5,1,1
AVAXUSDT,15min,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,3.279938880000066,10,80.0,50,5,1,3
AVAXUSDT,15min,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,-2.436627059999996,7,57.14285714285714,51,6,1,1
AVAXUSDT,15min,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,-7.075866039999978,1,0.0,52,6,1,2
AVAXUSDT,15min,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,10.126170340000051,7,100.0,46,5,1,3
AVAXUSDT,15min,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,-13.850046540000005,2,0.0,53,7,1,1
AVAXUSDT,15min,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,0.0,0,0,52,7,2,3
