Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_ma_length,param_initial_percent,param_percent_step,param_pyramiding
XRPUSDT,30min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,2.5053171644000116,4,100.0,51,5,2,3
XRPUSDT,30min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,1.1770460988000053,1,100.0,49,5,2,3
XRPUSDT,30min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,1.0952143104000056,1,100.0,52,5,2,2
XRPUSDT,30min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,1.3264472399999727,1,100.0,50,5,2,2
XRPUSDT,30min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,7.320035542399972,4,75.0,50,5,2,2
XRPUSDT,30min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,11.021687156399995,8,87.5,52,5,1,3
XRPUSDT,30min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,1.1873928643999943,2,100.0,52,5,1,3
XRPUSDT,30min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-2.805194484800033,4,75.0,52,5,1,3
XRPUSDT,30min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,0.0,0,0,46,5,1,3
XRPUSDT,30min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,0.0,0,0,45,5,1,3
XRPUSDT,30min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,1.2959289035999966,2,100.0,46,5,1,3
XRPUSDT,30min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,1.74881722439999,2,100.0,40,5,1,2
XRPUSDT,30min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,2.4009178799999864,1,100.0,46,5,1,2
XRPUSDT,30min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,-10.991989833200023,3,33.33333333333333,44,5,2,2
XRPUSDT,30min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,0.0,0,0,53,9,1,3
XRPUSDT,30min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,1.7990542607999815,2,100.0,54,9,1,3
XRPUSDT,30min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,0.0,0,0,53,7,2,4
XRPUSDT,30min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,0.0,0,0,53,7,2,4
XRPUSDT,30min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,-0.42765295199996833,1,0.0,53,7,2,4
XRPUSDT,30min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,0.675750344800008,3,66.66666666666666,53,7,1,7
XRPUSDT,30min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,0.0,0,0,54,6,2,5
XRPUSDT,30min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,1.8767244671999972,1,100.0,46,6,1,2
XRPUSDT,30min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,-44.053638858799985,7,57.14285714285714,46,5,1,2
XRPUSDT,30min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,-12.267671087999965,6,50.0,46,9,2,9
XRPUSDT,30min,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,5.352576433199974,5,100.0,47,9,2,9
XRPUSDT,30min,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,5.575630848000013,1,100.0,47,9,1,1
XRPUSDT,30min,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,-0.18906876240000203,1,0.0,47,9,2,9
XRPUSDT,30min,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,0.9639233216000243,3,66.66666666666666,43,9,2,9
XRPUSDT,30min,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,5.793939585200025,2,100.0,47,9,2,9
XRPUSDT,30min,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,-0.2098999820000058,1,0.0,51,8,1,9
