Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_ma_length,param_initial_percent,param_percent_step,param_pyramiding
LTCUSDT,30min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,10.790115200000017,5,80.0,53,5,2,1
LTCUSDT,30min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-2.6096011200000047,1,0.0,54,5,1,1
LTCUSDT,30min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,0.0,0,0,52,5,1,2
LTCUSDT,30min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,-0.6448340799999785,2,0.0,54,5,2,1
LTCUSDT,30min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,6.114249799999927,8,75.0,43,5,1,1
LTCUSDT,30min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,17.280758600000045,8,87.5,40,5,1,1
LTCUSDT,30min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,6.862021920000028,7,85.71428571428571,52,5,1,3
LTCUSDT,30min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-7.930229760000007,1,0.0,51,6,1,2
LTCUSDT,30min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,2.41057536,2,100.0,46,5,1,3
LTCUSDT,30min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,0.0,0,0,43,6,2,2
LTCUSDT,30min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,1.5613655999999976,1,100.0,43,6,1,2
LTCUSDT,30min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,2.5048166400000182,1,100.0,43,5,2,1
LTCUSDT,30min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,-2.8920116000000107,2,0.0,45,5,1,1
LTCUSDT,30min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,-6.369949520000007,4,75.0,45,5,1,1
LTCUSDT,30min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,0.0,0,0,51,7,1,4
LTCUSDT,30min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-1.4535995599999851,3,66.66666666666666,46,6,1,1
LTCUSDT,30min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,0.0,0,0,47,7,1,4
LTCUSDT,30min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,0.0,0,0,49,7,1,4
LTCUSDT,30min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,0.0,0,0,53,5,1,2
LTCUSDT,30min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,-1.9303398000000027,1,0.0,47,5,1,1
LTCUSDT,30min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,0.9931198400000341,1,100.0,49,5,1,5
LTCUSDT,30min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,0.7704157200000061,1,100.0,49,5,1,2
LTCUSDT,30min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,16.643332200000003,7,71.42857142857143,44,5,1,1
LTCUSDT,30min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,-16.179246160000073,6,33.33333333333333,41,5,2,1
LTCUSDT,30min,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,1.698046160000044,5,60.0,53,6,1,1
LTCUSDT,30min,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,-0.6591805999999978,4,50.0,43,6,2,1
LTCUSDT,30min,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,-3.6766627200000235,3,33.33333333333333,44,5,1,2
LTCUSDT,30min,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,-5.135610879999986,8,87.5,44,5,1,7
LTCUSDT,30min,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,-9.148380840000048,5,60.0,44,5,2,4
LTCUSDT,30min,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,2.369028679999996,2,100.0,45,8,1,4
