Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_frequency,param_rsiFrequency,param_buyZoneDistance,param_avgDownATRSum,param_useAbsoluteRSIBarrier,param_barrierLevel,param_pyramiding
INJUSDT,30min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,-0.9905253479999931,15,66.66666666666666,36,18,1,2,True,56,2
INJUSDT,30min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-3.83101000799998,3,33.33333333333333,8,38,6,1,True,64,2
INJUSDT,30min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,-4.138785140000023,4,50.0,18,26,10,4,True,64,2
INJUSDT,30min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,4.383014892000081,8,62.5,38,6,3,2,True,80,2
INJUSDT,30min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,11.77175256000005,8,75.0,30,32,5,1,True,58,3
INJUSDT,30min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,-11.97483294799998,17,64.70588235294117,32,46,2,2,False,26,2
INJUSDT,30min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,-3.9362565120000026,5,60.0,28,54,1,6,True,54,2
INJUSDT,30min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-12.08564747199995,42,66.66666666666666,20,8,11,3,False,40,2
INJUSDT,30min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,-5.378519615999977,24,91.66666666666666,36,26,3,1,False,76,4
INJUSDT,30min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,0.5119604759999064,61,70.49180327868852,4,14,7,1,False,54,2
INJUSDT,30min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,-2.922040027999917,55,58.18181818181818,6,56,1,7,False,76,2
INJUSDT,30min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,-1.168435984000038,14,50.0,4,66,3,3,False,26,2
INJUSDT,30min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,2.1791608080000024,6,100.0,38,74,6,1,False,70,5
INJUSDT,30min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,1.3280318480000108,3,66.66666666666666,10,62,4,10,True,56,5
INJUSDT,30min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,4.993150332000007,17,88.23529411764706,36,72,1,6,True,54,4
INJUSDT,30min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-2.626007259999985,3,33.33333333333333,38,70,11,2,False,54,2
INJUSDT,30min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,4.526351752000024,4,100.0,38,64,9,1,False,28,2
INJUSDT,30min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,0.7700467959999902,3,66.66666666666666,36,76,8,2,False,32,2
INJUSDT,30min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,20.66365638400005,27,92.5925925925926,36,56,2,1,False,66,2
INJUSDT,30min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,2.487424284000128,19,84.21052631578947,34,64,2,1,True,30,2
INJUSDT,30min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,23.982129088000015,25,84.0,38,30,4,1,False,36,2
INJUSDT,30min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,-8.952684363999996,10,70.0,38,14,7,5,True,56,2
INJUSDT,30min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,12.790493096000022,17,76.47058823529412,28,28,8,5,False,72,2
INJUSDT,30min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,15.380650211999946,44,77.27272727272727,26,10,6,1,False,74,2
