Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_frequency,param_rsiFrequency,param_buyZoneDistance,param_avgDownATRSum,param_useAbsoluteRSIBarrier,param_barrierLevel,param_pyramiding
WLDUSDT,30min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,-11.47919146480001,7,71.42857142857143,17,22,1,1,True,62,6
WLDUSDT,30min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-6.975529909599986,5,40.0,35,48,5,1,True,56,3
WLDUSDT,30min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,2.9333261844000313,6,83.33333333333334,38,70,3,2,True,52,5
WLDUSDT,30min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,15.54790499879999,10,90.0,32,54,5,2,True,52,3
WLDUSDT,30min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,12.890534913600016,7,71.42857142857143,4,6,7,1,True,84,3
WLDUSDT,30min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,0.8079042248000379,4,25.0,16,18,11,5,True,66,2
WLDUSDT,30min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,-17.398243984399997,2,50.0,22,24,3,1,True,68,5
WLDUSDT,30min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-5.45138271040001,28,75.0,16,36,3,1,True,38,2
WLDUSDT,30min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,4.70591759480008,38,76.31578947368422,24,10,6,1,False,50,2
WLDUSDT,30min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,-8.997007419599957,25,64.0,14,44,3,2,False,48,2
WLDUSDT,30min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,4.389820734799987,29,72.41379310344827,22,18,9,4,False,74,3
WLDUSDT,30min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,-7.980687001200026,4,50.0,20,52,8,2,True,50,4
WLDUSDT,30min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,3.6484980047999604,16,87.5,38,50,4,1,True,42,5
WLDUSDT,30min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,0.8563852803999961,3,66.66666666666666,34,64,11,1,True,40,4
WLDUSDT,30min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,0.0,0,0,30,72,11,1,False,28,4
WLDUSDT,30min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-3.972053584400015,9,33.33333333333333,28,60,9,8,False,66,3
WLDUSDT,30min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,2.649859431999957,6,83.33333333333334,34,66,8,1,False,56,8
WLDUSDT,30min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,0.8728140911999915,2,50.0,32,68,10,1,False,70,3
WLDUSDT,30min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,0.139161600000004,1,100.0,28,64,11,1,True,40,3
WLDUSDT,30min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,0.6810203616000265,3,33.33333333333333,36,64,9,2,True,26,3
WLDUSDT,30min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,5.3943957951999355,11,90.9090909090909,34,36,9,1,False,48,4
WLDUSDT,30min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,3.1466027640000283,27,85.18518518518519,24,28,2,1,True,46,3
WLDUSDT,30min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,12.818669381199932,22,77.27272727272727,24,20,9,4,False,84,2
WLDUSDT,30min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,6.2140366267999125,18,66.66666666666666,20,32,7,5,False,52,2
