Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_frequency,param_rsiFrequency,param_buyZoneDistance,param_avgDownATRSum,param_useAbsoluteRSIBarrier,param_barrierLevel,param_pyramiding
SEIUSDT,1H,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,2.3025399724000195,4,50.0,20,8,1,6,True,74,2
SEIUSDT,1H,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-6.226130797600016,4,50.0,6,22,6,11,True,64,2
SEIUSDT,1H,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,7.6909442196000155,2,50.0,18,66,2,2,True,60,3
SEIUSDT,1H,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,8.086985946000036,11,72.72727272727273,4,14,3,1,True,64,3
SEIUSDT,1H,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,0.5782386776000292,7,71.42857142857143,26,4,7,1,True,84,3
SEIUSDT,1H,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,-2.0978861583999975,2,50.0,32,32,7,9,True,62,2
SEIUSDT,1H,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,-1.960887123600008,4,50.0,36,62,6,11,False,50,2
SEIUSDT,1H,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-5.329512690799964,18,66.66666666666666,10,20,5,9,False,82,2
SEIUSDT,1H,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,-3.351918617600025,6,66.66666666666666,30,58,3,2,False,84,2
SEIUSDT,1H,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,-3.2533113360000088,5,60.0,10,20,11,5,True,52,2
SEIUSDT,1H,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,-4.611775820000008,39,56.41025641025641,4,12,5,8,True,30,2
SEIUSDT,1H,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,-0.09970735480001602,5,60.0,6,58,6,8,False,28,8
SEIUSDT,1H,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,-0.2794538320000206,1,0.0,8,70,5,2,False,38,4
SEIUSDT,1H,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,-1.0574255931999899,3,66.66666666666666,10,46,9,2,False,68,8
SEIUSDT,1H,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,2.0071868300000073,1,100.0,14,60,9,10,False,46,2
SEIUSDT,1H,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-3.9206930331999734,7,42.857142857142854,12,42,7,5,False,32,2
SEIUSDT,1H,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,2.2833114880000283,3,66.66666666666666,24,38,10,3,False,38,4
SEIUSDT,1H,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,1.484543196000021,3,66.66666666666666,18,68,5,8,False,50,2
SEIUSDT,1H,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,1.9135434871999646,10,60.0,6,32,6,2,True,32,2
SEIUSDT,1H,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,4.254128875999985,12,75.0,36,38,3,1,True,38,4
SEIUSDT,1H,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,3.361690683200025,10,90.0,36,26,4,1,False,48,3
SEIUSDT,1H,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,-0.1798509891999256,32,62.5,22,6,3,3,False,74,2
SEIUSDT,1H,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,8.575376448000016,16,75.0,20,8,8,2,False,56,2
SEIUSDT,1H,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,17.81414878959997,15,80.0,36,20,4,11,False,50,2
