Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_frequency,param_rsiFrequency,param_buyZoneDistance,param_avgDownATRSum,param_useAbsoluteRSIBarrier,param_barrierLevel,param_pyramiding
UNIUSDT,30min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,-16.078496971999957,9,77.77777777777779,15,32,4,1,True,56,3
UNIUSDT,30min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-7.705960260000011,11,72.72727272727273,20,32,1,1,True,56,2
UNIUSDT,30min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,2.0928213999999556,20,65.0,22,26,3,2,True,50,2
UNIUSDT,30min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,8.846021060000009,23,73.91304347826086,24,32,4,2,False,46,2
UNIUSDT,30min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,29.612345128000015,8,87.5,14,8,3,2,True,78,2
UNIUSDT,30min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,-7.127500899999961,8,62.5,18,10,1,1,True,68,3
UNIUSDT,30min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,-10.066963768000004,15,86.66666666666667,30,24,4,2,True,50,2
UNIUSDT,30min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-16.695225839999985,22,81.81818181818183,6,36,1,1,True,54,3
UNIUSDT,30min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,-4.5441467639999455,15,53.333333333333336,20,62,3,6,False,30,2
UNIUSDT,30min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,-2.5203706440000695,13,61.53846153846154,36,6,5,1,True,72,2
UNIUSDT,30min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,3.794508151999887,22,72.72727272727273,26,40,4,5,False,80,2
UNIUSDT,30min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,-8.484887091999994,31,80.64516129032258,16,54,1,2,False,78,3
UNIUSDT,30min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,0.2536483359999897,1,0.0,6,66,1,10,True,62,7
UNIUSDT,30min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,2.003541856000002,1,0.0,10,48,11,4,True,74,7
UNIUSDT,30min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,-1.987191951999956,6,50.0,12,32,8,4,True,58,3
UNIUSDT,30min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-17.213272216000007,4,50.0,34,32,8,4,True,58,4
UNIUSDT,30min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,0.0,0,0,30,60,3,6,True,56,1
UNIUSDT,30min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,0.0,0,0,4,16,5,2,True,68,1
UNIUSDT,30min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,0.3112309080000042,2,50.0,30,72,11,11,True,52,2
UNIUSDT,30min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,-1.5170173439999823,8,75.0,18,68,6,1,False,80,8
UNIUSDT,30min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,2.4729054479999846,7,85.71428571428571,18,68,6,1,False,64,4
UNIUSDT,30min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,-3.174590896000007,6,83.33333333333334,6,48,2,10,True,58,4
UNIUSDT,30min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,3.267912375999993,5,60.0,24,56,9,7,False,66,2
UNIUSDT,30min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,35.38981288800001,7,85.71428571428571,6,68,3,1,True,58,4
