Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_frequency,param_rsiFrequency,param_buyZoneDistance,param_avgDownATRSum,param_useAbsoluteRSIBarrier,param_barrierLevel,param_pyramiding
AAVEUSDT,1H,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,-7.983816079999995,3,33.33333333333333,27,28,7,1,True,58,3
AAVEUSDT,1H,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-7.239713680000026,2,0.0,31,28,1,4,True,62,2
AAVEUSDT,1H,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,2.0090039199999854,6,50.0,27,44,7,2,False,38,2
AAVEUSDT,1H,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,6.413019599999981,6,100.0,17,30,10,1,False,82,2
AAVEUSDT,1H,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,10.622754599999972,11,90.9090909090909,17,54,3,1,False,62,2
AAVEUSDT,1H,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,-13.22166791999998,1,0.0,15,40,1,1,True,58,2
AAVEUSDT,1H,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,4.620581240000043,9,77.77777777777779,17,48,4,1,True,42,2
AAVEUSDT,1H,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-26.642619759999985,4,50.0,37,22,5,1,True,56,2
AAVEUSDT,1H,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,-1.4680434800000142,12,75.0,21,36,3,2,False,32,2
AAVEUSDT,1H,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,-1.4299578000000257,10,60.0,23,34,3,6,False,74,2
AAVEUSDT,1H,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,8.06666131999998,11,81.81818181818183,17,30,4,2,True,52,2
AAVEUSDT,1H,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,-8.147094239999975,12,75.0,31,20,2,1,False,62,2
AAVEUSDT,1H,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,2.722584079999968,15,80.0,27,22,4,1,False,64,3
AAVEUSDT,1H,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,2.820196680000042,8,87.5,27,26,8,3,False,58,5
AAVEUSDT,1H,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,4.158254600000033,10,80.0,39,40,1,1,False,62,2
AAVEUSDT,1H,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-1.4189004799999738,10,70.0,31,28,8,2,False,50,2
AAVEUSDT,1H,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,8.86986176000002,6,83.33333333333334,27,42,5,2,False,62,2
AAVEUSDT,1H,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,13.890148879999975,7,85.71428571428571,15,38,6,1,True,50,2
AAVEUSDT,1H,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,3.3249920000000044,5,60.0,27,22,5,11,True,62,2
AAVEUSDT,1H,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,-2.9201510000000264,1,0.0,25,40,3,8,True,60,2
AAVEUSDT,1H,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,2.5176378399999866,6,83.33333333333334,19,40,5,3,False,36,2
AAVEUSDT,1H,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,-10.253809840000017,3,66.66666666666666,23,42,5,3,True,52,2
AAVEUSDT,1H,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,13.433092239999977,7,100.0,12,36,7,7,True,52,1
AAVEUSDT,1H,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,4.266003519999995,5,80.0,6,46,5,1,True,50,3
