Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_frequency,param_rsiFrequency,param_buyZoneDistance,param_avgDownATRSum,param_useAbsoluteRSIBarrier,param_barrierLevel,param_pyramiding
OPUSDT,15min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,-7.545143184000002,1,0.0,38,50,1,4,True,64,2
OPUSDT,15min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-9.149793877199986,3,33.33333333333333,26,62,3,1,True,60,6
OPUSDT,15min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,9.141090188400035,3,66.66666666666666,8,32,11,2,True,66,3
OPUSDT,15min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,7.495044129600004,5,100.0,34,68,5,6,True,58,3
OPUSDT,15min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,11.100328369200007,5,80.0,6,20,10,4,True,70,3
OPUSDT,15min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,-15.745056298400018,3,66.66666666666666,24,52,10,4,True,58,2
OPUSDT,15min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,-13.32442787720003,2,50.0,28,30,8,1,True,66,3
OPUSDT,15min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-16.674181497600017,5,40.0,30,34,2,1,True,60,3
OPUSDT,15min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,1.3703281951999546,31,83.87096774193549,20,68,4,1,False,74,3
OPUSDT,15min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,-0.38746396840000363,9,55.55555555555556,30,60,10,1,False,56,2
OPUSDT,15min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,0.4100572999999219,43,51.162790697674424,16,54,3,9,True,42,5
OPUSDT,15min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,-1.3997294656000525,30,76.66666666666667,20,38,7,1,False,64,5
OPUSDT,15min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,-0.3954059132002641,109,65.13761467889908,10,36,1,10,False,50,6
OPUSDT,15min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,-6.11515986240001,9,77.77777777777779,18,14,6,6,True,72,7
OPUSDT,15min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,0.5870414411999869,7,71.42857142857143,32,72,9,6,False,60,3
OPUSDT,15min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-5.616754390800038,11,36.36363636363637,32,62,9,8,True,34,4
OPUSDT,15min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,0.0,0,0,8,46,10,7,True,82,1
OPUSDT,15min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,6.520766671999989,6,100.0,14,76,8,5,True,50,3
OPUSDT,15min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,-0.8354320632000256,4,75.0,12,76,8,1,False,52,4
OPUSDT,15min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,1.266696576799986,1,0.0,6,52,2,7,True,66,6
OPUSDT,15min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,1.4786001187999664,10,70.0,38,42,11,4,True,50,2
OPUSDT,15min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,-5.301129766400003,2,0.0,10,10,2,5,True,84,6
OPUSDT,15min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,6.767970870000006,7,85.71428571428571,14,38,6,7,True,66,5
OPUSDT,15min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,14.48624476439997,3,66.66666666666666,16,42,5,3,True,66,6
