Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_frequency,param_rsiFrequency,param_buyZoneDistance,param_avgDownATRSum,param_useAbsoluteRSIBarrier,param_barrierLevel,param_pyramiding
ARBUSDT,30min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,14.044399338799995,12,50.0,34,42,8,6,False,28,2
ARBUSDT,30min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-3.497749468,2,0.0,10,74,4,1,True,58,7
ARBUSDT,30min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,2.7965812960000003,8,62.5,36,46,10,11,False,72,2
ARBUSDT,30min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,1.4262819256000148,8,75.0,28,66,7,11,False,40,2
ARBUSDT,30min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,6.561106941200023,2,50.0,20,74,4,1,True,58,3
ARBUSDT,30min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,-8.899506457999994,1,0.0,6,74,3,1,True,60,5
ARBUSDT,30min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,-1.5739093519999914,11,63.63636363636363,38,28,9,1,True,32,3
ARBUSDT,30min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-16.961001709599987,12,58.333333333333336,20,30,9,1,False,56,3
ARBUSDT,30min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,-1.9639399047999495,8,62.5,24,50,10,1,False,54,4
ARBUSDT,30min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,-1.3898775076000347,7,57.14285714285714,24,54,9,2,False,76,5
ARBUSDT,30min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,1.1430944259999798,3,100.0,24,64,11,2,False,54,8
ARBUSDT,30min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,1.5467194992000222,9,88.88888888888889,24,66,7,1,True,28,9
ARBUSDT,30min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,0.23478313600000522,2,100.0,22,76,9,5,False,66,3
ARBUSDT,30min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,-2.9120037196000204,3,33.33333333333333,36,74,10,2,False,42,3
ARBUSDT,30min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,0.0,0,0,34,50,2,2,False,28,1
ARBUSDT,30min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,0.0,0,0,34,30,2,10,False,48,1
ARBUSDT,30min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,0.0,0,0,14,78,4,10,True,82,1
ARBUSDT,30min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,0.0,0,0,8,62,2,6,False,84,1
ARBUSDT,30min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,0.0,0,0,38,20,10,4,True,32,1
ARBUSDT,30min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,-1.2015811840000112,1,0.0,24,72,11,9,True,40,4
ARBUSDT,30min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,0.0,0,0,8,72,11,2,True,64,3
ARBUSDT,30min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,-3.5594857164000127,1,0.0,8,76,8,11,True,60,3
ARBUSDT,30min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,-2.017156491999994,20,45.0,8,54,4,11,False,48,2
ARBUSDT,30min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,5.327408087999985,9,77.77777777777779,14,42,8,11,True,38,2
