Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_frequency,param_rsiFrequency,param_buyZoneDistance,param_avgDownATRSum,param_useAbsoluteRSIBarrier,param_barrierLevel,param_pyramiding
RAYUSDT,15min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,0.0,0,0,14,6,5,8,False,84,7
RAYUSDT,15min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,0.0,0,0,8,72,10,8,False,68,9
RAYUSDT,15min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,0.0,0,0,10,30,9,1,False,28,5
RAYUSDT,15min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,0.0,0,0,4,8,2,5,False,66,6
RAYUSDT,15min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,0.0,0,0,12,18,9,5,False,52,2
RAYUSDT,15min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,0.0,0,0,4,78,3,9,False,68,3
RAYUSDT,15min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,0.0,0,0,20,14,10,7,True,64,8
RAYUSDT,15min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,0.0,0,0,26,64,10,5,True,64,7
RAYUSDT,15min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,0.0,0,0,28,66,8,7,False,68,7
RAYUSDT,15min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,0.0,0,0,24,18,4,4,False,28,6
RAYUSDT,15min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,0.0,0,0,4,6,9,7,True,66,4
RAYUSDT,15min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,0.0,0,0,18,14,1,9,True,32,9
RAYUSDT,15min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,0.0,0,0,8,12,2,4,True,50,3
RAYUSDT,15min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,0.0,0,0,36,50,10,9,False,80,5
RAYUSDT,15min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,0.0,0,0,20,16,8,5,False,36,6
RAYUSDT,15min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,0.0,0,0,30,64,9,6,True,30,6
RAYUSDT,15min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,0.0,0,0,24,68,4,8,False,66,6
RAYUSDT,15min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,0.0,0,0,14,72,6,1,False,54,3
RAYUSDT,15min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,0.0,0,0,26,38,2,1,False,70,7
RAYUSDT,15min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,0.0,0,0,30,40,7,1,True,66,5
RAYUSDT,15min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,0.0,0,0,34,78,4,3,True,58,4
RAYUSDT,15min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,0.0,0,0,8,22,9,9,True,74,8
RAYUSDT,15min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,0.0,0,0,30,78,6,9,False,64,4
RAYUSDT,15min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,0.0,0,0,14,38,7,10,True,42,5
