Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_frequency,param_rsiFrequency,param_buyZoneDistance,param_avgDownATRSum,param_useAbsoluteRSIBarrier,param_barrierLevel,param_pyramiding
LDOUSDT,15min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,10.684047723200019,19,57.89473684210527,38,14,1,8,True,66,2
LDOUSDT,15min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-1.094622372399967,14,78.57142857142857,26,56,4,1,True,56,4
LDOUSDT,15min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,-6.979586669200111,30,60.0,30,76,2,2,False,62,2
LDOUSDT,15min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,3.73359967760003,23,78.26086956521739,20,6,6,3,True,80,3
LDOUSDT,15min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,15.776074146000019,16,87.5,14,40,1,2,True,58,3
LDOUSDT,15min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,-12.659611215599975,15,73.33333333333333,16,16,10,5,True,62,3
LDOUSDT,15min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,-14.202667101599998,4,50.0,34,64,6,1,True,58,2
LDOUSDT,15min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,0.7899831232000221,14,78.57142857142857,20,50,10,3,False,30,2
LDOUSDT,15min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,-3.3858409772000053,7,57.14285714285714,14,44,11,1,False,64,3
LDOUSDT,15min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,-2.247589350800061,19,57.89473684210527,10,34,10,2,False,58,2
LDOUSDT,15min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,0.2032612679999657,5,60.0,8,54,8,4,True,34,2
LDOUSDT,15min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,-3.421462717199941,24,54.166666666666664,8,28,11,7,False,68,2
LDOUSDT,15min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,-3.456576014399959,23,43.47826086956522,8,32,9,6,True,24,3
LDOUSDT,15min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,-7.159161178400009,22,50.0,18,8,6,10,True,70,3
LDOUSDT,15min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,1.444712270799986,15,86.66666666666667,10,30,8,4,True,58,4
LDOUSDT,15min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-13.811173922399977,42,52.38095238095239,8,40,4,11,True,46,3
LDOUSDT,15min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,-0.024708217199986837,1,0.0,6,66,8,8,False,58,2
LDOUSDT,15min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,1.3674266288000059,5,80.0,4,66,7,7,False,80,2
LDOUSDT,15min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,0.023477323999987476,1,100.0,4,66,6,6,False,68,4
LDOUSDT,15min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,-1.0640987311999694,9,88.88888888888889,30,70,9,1,False,38,9
LDOUSDT,15min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,0.0,0,0,6,70,1,4,True,44,1
LDOUSDT,15min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,-0.10270351480001771,1,0.0,8,76,9,5,False,34,3
LDOUSDT,15min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,7.7664879327999925,14,71.42857142857143,26,54,9,1,True,42,3
LDOUSDT,15min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,4.722696218799993,4,100.0,26,60,9,2,False,30,3
