Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_frequency,param_rsiFrequency,param_buyZoneDistance,param_avgDownATRSum,param_useAbsoluteRSIBarrier,param_barrierLevel,param_pyramiding
LTCUSDT,30min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,-2.5547261600000315,13,53.84615384615385,39,32,6,3,True,24,2
LTCUSDT,30min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-1.8453010800000058,9,88.88888888888889,37,42,8,1,True,46,2
LTCUSDT,30min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,0.3452752000000947,28,78.57142857142857,37,50,1,1,False,74,2
LTCUSDT,30min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,0.22754443999999374,7,57.14285714285714,35,40,2,2,True,56,2
LTCUSDT,30min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,15.12515135999999,10,90.0,15,22,9,3,True,62,3
LTCUSDT,30min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,-6.341886799999974,1,0.0,37,42,10,1,True,60,2
LTCUSDT,30min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,-4.040725080000007,5,40.0,39,52,10,1,True,46,2
LTCUSDT,30min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-13.834306279999986,2,0.0,21,44,7,1,True,58,4
LTCUSDT,30min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,-2.6799147199999984,10,70.0,17,26,1,6,True,60,2
LTCUSDT,30min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,4.098796639999991,25,84.0,15,48,1,6,True,52,2
LTCUSDT,30min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,3.500801680000021,10,80.0,37,44,3,2,True,52,4
LTCUSDT,30min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,-1.9481620000000088,7,71.42857142857143,39,48,5,1,True,52,4
LTCUSDT,30min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,1.7603596799999899,10,90.0,15,22,9,1,True,60,8
LTCUSDT,30min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,-1.887062039999965,5,80.0,37,46,10,7,True,52,6
LTCUSDT,30min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,-0.11860424000000869,1,0.0,33,24,7,11,True,72,4
LTCUSDT,30min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-15.895985000000001,4,50.0,21,48,1,10,True,56,2
LTCUSDT,30min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,0.1639473200000019,1,0.0,23,54,9,11,True,78,9
LTCUSDT,30min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,-0.04179519999999437,1,0.0,39,30,8,6,True,72,4
LTCUSDT,30min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,2.558087040000001,3,66.66666666666666,39,20,11,8,True,72,7
LTCUSDT,30min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,-0.15712339999994773,3,33.33333333333333,27,50,2,2,True,60,6
LTCUSDT,30min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,5.928907120000049,17,70.58823529411765,19,38,5,6,True,46,2
LTCUSDT,30min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,2.4460925999999716,22,68.18181818181817,25,20,10,5,False,36,2
LTCUSDT,30min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,20.3087695999999,32,81.25,28,12,9,1,False,56,2
LTCUSDT,30min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,34.12174248000004,9,100.0,4,38,2,3,True,62,2
