Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_frequency,param_rsiFrequency,param_buyZoneDistance,param_avgDownATRSum,param_useAbsoluteRSIBarrier,param_barrierLevel,param_pyramiding
AAVEUSDT,15min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,-8.371205520000002,2,0.0,27,54,7,4,True,64,2
AAVEUSDT,15min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-8.235140399999995,2,50.0,23,40,8,5,True,66,3
AAVEUSDT,15min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,-6.564798960000006,7,71.42857142857143,23,50,11,2,True,50,2
AAVEUSDT,15min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,6.403055240000022,4,75.0,10,54,3,6,True,62,3
AAVEUSDT,15min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,7.624425719999994,19,78.94736842105263,28,28,10,2,True,54,2
AAVEUSDT,15min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,-8.591415599999996,8,75.0,34,36,8,1,True,58,3
AAVEUSDT,15min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,7.291490039999982,52,92.3076923076923,12,18,2,2,True,58,3
AAVEUSDT,15min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-20.268078800000044,6,66.66666666666666,32,58,8,1,True,56,2
AAVEUSDT,15min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,-5.210289919999978,4,25.0,34,46,8,6,True,60,1
AAVEUSDT,15min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,-2.0459196799999746,6,50.0,34,42,11,1,True,58,2
AAVEUSDT,15min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,17.52988451999997,25,72.0,22,10,7,7,True,66,1
AAVEUSDT,15min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,2.3484625200000053,4,75.0,28,64,6,10,True,34,1
AAVEUSDT,15min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,1.3303793600000002,6,83.33333333333334,20,54,11,8,True,56,6
AAVEUSDT,15min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,2.8512815199999375,86,67.44186046511628,12,10,6,11,True,52,2
AAVEUSDT,15min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,-3.765474880000097,55,60.0,22,46,2,5,False,38,2
AAVEUSDT,15min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-13.733739320000005,35,71.42857142857143,32,20,11,1,False,72,2
AAVEUSDT,15min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,4.915938119999885,52,67.3076923076923,36,14,7,5,False,38,2
AAVEUSDT,15min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,4.718036080000032,8,50.0,22,42,3,2,True,60,2
AAVEUSDT,15min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,5.333183520000029,12,83.33333333333334,36,52,11,2,False,28,2
AAVEUSDT,15min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,-9.961243079999981,6,33.33333333333333,14,10,10,1,True,76,3
AAVEUSDT,15min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,1.5836855599999922,9,55.55555555555556,4,8,7,1,True,82,2
AAVEUSDT,15min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,-13.739674000000035,5,40.0,30,16,8,7,True,74,1
AAVEUSDT,15min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,25.15953044000001,7,57.14285714285714,34,10,3,6,True,82,1
AAVEUSDT,15min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,10.28794207999999,36,75.0,34,46,4,9,True,46,2
