Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_frequency,param_rsiFrequency,param_buyZoneDistance,param_avgDownATRSum,param_useAbsoluteRSIBarrier,param_barrierLevel,param_pyramiding
ETHUSDT,30min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,-0.4496363600000386,4,50.0,25,36,6,6,True,62,2
ETHUSDT,30min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-6.956774919999987,2,0.0,33,40,5,1,True,62,6
ETHUSDT,30min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,2.541690119999984,2,50.0,35,44,11,1,True,60,3
ETHUSDT,30min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,4.55415612000003,5,100.0,39,44,10,7,True,60,2
ETHUSDT,30min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,17.855335480000022,4,75.0,15,28,5,4,True,68,2
ETHUSDT,30min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,-9.763941640000006,1,0.0,19,52,6,3,True,60,2
ETHUSDT,30min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,-3.7358976400000077,1,0.0,17,38,3,1,True,66,2
ETHUSDT,30min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-8.619827680000014,6,50.0,19,24,4,2,True,64,2
ETHUSDT,30min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,-3.7994278799999615,5,40.0,17,52,11,2,False,46,2
ETHUSDT,30min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,-1.0704476399999274,24,79.16666666666666,27,20,5,2,True,48,3
ETHUSDT,30min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,3.650902360000008,10,70.0,21,20,5,6,True,64,5
ETHUSDT,30min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,-0.2308751600000103,5,80.0,31,50,11,2,False,48,7
ETHUSDT,30min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,-0.22007000000001664,5,40.0,39,36,11,7,True,54,3
ETHUSDT,30min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,-2.926915039999989,6,83.33333333333334,21,36,9,7,True,54,2
ETHUSDT,30min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,-1.0075892800000097,3,33.33333333333333,27,28,2,9,True,64,3
ETHUSDT,30min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-20.016042360000018,3,33.33333333333333,17,26,11,2,True,62,2
ETHUSDT,30min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,0.9448604400000171,1,0.0,27,46,9,11,True,80,6
ETHUSDT,30min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,-3.160284400000002,1,0.0,15,50,1,8,True,78,9
ETHUSDT,30min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,2.1756098,1,0.0,21,22,2,10,True,82,8
ETHUSDT,30min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,-1.3128155600000024,1,0.0,33,52,10,10,True,82,8
ETHUSDT,30min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,3.8514004000000046,1,0.0,25,52,11,10,True,84,8
ETHUSDT,30min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,-1.9770800000000088,1,0.0,19,28,1,8,True,74,9
ETHUSDT,30min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,4.575341400000021,4,75.0,38,54,10,10,False,32,1
ETHUSDT,30min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,3.215368200000035,3,100.0,18,58,9,9,True,46,1
