Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_frequency,param_rsiFrequency,param_buyZoneDistance,param_avgDownATRSum,param_useAbsoluteRSIBarrier,param_barrierLevel,param_pyramiding
AVAXUSDT,15min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,-11.899726063999982,3,33.33333333333333,33,50,9,1,True,62,2
AVAXUSDT,15min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-6.519305451999968,5,60.0,21,32,1,9,True,68,2
AVAXUSDT,15min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,8.591088224000032,9,77.77777777777779,29,40,7,8,True,62,2
AVAXUSDT,15min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,-5.3434927080000305,3,66.66666666666666,19,52,1,2,True,62,2
AVAXUSDT,15min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,6.122303824000075,29,65.51724137931035,17,54,5,6,True,46,2
AVAXUSDT,15min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,13.93667549199995,28,75.0,33,36,6,2,True,50,3
AVAXUSDT,15min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,-9.12490130000002,8,62.5,29,38,8,4,True,56,3
AVAXUSDT,15min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-10.144883615999966,18,77.77777777777779,15,28,8,1,True,56,2
AVAXUSDT,15min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,-1.33262597199999,21,76.19047619047619,21,38,5,11,True,56,2
AVAXUSDT,15min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,-11.90910188799993,11,72.72727272727273,29,22,11,1,True,60,2
AVAXUSDT,15min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,-7.87754146799996,5,20.0,39,28,10,2,True,60,2
AVAXUSDT,15min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,-1.222785287999928,14,71.42857142857143,17,30,10,4,True,56,7
AVAXUSDT,15min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,-1.8873575359999673,47,70.2127659574468,15,26,6,7,False,54,4
AVAXUSDT,15min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,-0.7265592319999792,1,0.0,27,52,11,11,True,80,9
AVAXUSDT,15min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,0.1711623919999239,5,80.0,15,42,5,7,True,64,5
AVAXUSDT,15min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-9.333547355999993,2,0.0,23,52,10,4,True,60,5
AVAXUSDT,15min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,7.861141819999995,2,50.0,21,38,2,9,True,76,7
AVAXUSDT,15min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,-0.018735836000016715,2,0.0,35,48,7,9,True,68,9
AVAXUSDT,15min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,5.19552674799999,4,75.0,27,44,7,1,True,68,9
AVAXUSDT,15min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,0.3068603000000003,1,0.0,33,46,4,7,True,68,9
AVAXUSDT,15min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,1.8290910479999978,2,50.0,27,54,6,11,True,70,5
AVAXUSDT,15min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,-5.995132480000009,28,64.28571428571429,31,48,2,7,True,48,2
AVAXUSDT,15min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,14.195194204000083,15,73.33333333333333,38,74,6,2,False,32,2
AVAXUSDT,15min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,9.549685635999982,15,80.0,36,56,7,2,True,46,2
