Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_frequency,param_rsiFrequency,param_buyZoneDistance,param_avgDownATRSum,param_useAbsoluteRSIBarrier,param_barrierLevel,param_pyramiding
ETHUSDT,1H,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,2.2045564799999973,4,75.0,31,46,5,1,True,56,2
ETHUSDT,1H,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-7.593947839999982,2,0.0,39,22,7,8,True,66,2
ETHUSDT,1H,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,1.727497120000021,6,83.33333333333334,23,48,5,7,True,54,7
ETHUSDT,1H,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,5.425141519999954,5,100.0,23,46,6,1,True,56,3
ETHUSDT,1H,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,2.1144042800000262,6,83.33333333333334,23,24,8,4,True,54,8
ETHUSDT,1H,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,-10.019944439999994,1,0.0,15,38,6,1,True,62,2
ETHUSDT,1H,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,-1.4870533600000124,4,50.0,25,36,10,1,False,44,2
ETHUSDT,1H,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,0.40828204000000756,4,75.0,33,32,9,2,False,46,8
ETHUSDT,1H,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,-2.243366080000009,5,40.0,17,46,8,1,True,26,2
ETHUSDT,1H,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,2.1429659600000095,6,83.33333333333334,33,32,9,1,True,24,2
ETHUSDT,1H,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,0.6264874400000009,1,100.0,25,54,9,4,False,74,7
ETHUSDT,1H,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,0.0835374799999844,3,66.66666666666666,17,48,9,7,False,40,6
ETHUSDT,1H,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,-0.28871544000000915,2,0.0,37,34,11,1,True,30,9
ETHUSDT,1H,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,-1.5555622800000002,1,0.0,29,40,11,10,True,52,5
ETHUSDT,1H,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,2.584820120000031,3,100.0,23,48,9,3,True,50,4
ETHUSDT,1H,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-12.812004719999981,7,28.57142857142857,37,30,7,4,False,62,2
ETHUSDT,1H,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,2.031107919999986,1,0.0,19,44,8,10,True,74,9
ETHUSDT,1H,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,-1.424092120000009,1,0.0,27,44,11,8,True,70,6
ETHUSDT,1H,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,2.1262822800000025,1,0.0,39,46,7,11,True,74,9
ETHUSDT,1H,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,-1.1037870399999705,6,50.0,37,26,9,9,False,62,2
ETHUSDT,1H,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,1.7831316800000163,1,0.0,15,54,11,10,True,64,5
ETHUSDT,1H,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,-0.6024484800000174,6,66.66666666666666,29,42,5,10,True,40,2
ETHUSDT,1H,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,14.178138840000031,10,80.0,38,40,2,7,False,76,1
ETHUSDT,1H,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,2.615692960000038,9,66.66666666666666,36,20,7,7,True,30,1
