Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_frequency,param_rsiFrequency,param_buyZoneDistance,param_avgDownATRSum,param_useAbsoluteRSIBarrier,param_barrierLevel,param_pyramiding
KASUSDT,30min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,-0.9220863606000052,36,63.888888888888886,8,14,10,1,False,78,2
KASUSDT,30min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-1.1915654465199488,23,65.21739130434783,26,72,1,3,False,78,3
KASUSDT,30min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,11.411108201520047,14,78.57142857142857,36,38,6,1,True,44,3
KASUSDT,30min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,4.633985843840027,12,83.33333333333334,32,30,4,1,True,56,5
KASUSDT,30min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,1.462120822680002,17,70.58823529411765,34,34,6,1,False,36,3
KASUSDT,30min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,6.998460978040022,15,80.0,32,22,8,1,True,50,4
KASUSDT,30min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,3.8890907585999557,27,85.18518518518519,26,70,1,2,False,70,3
KASUSDT,30min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,1.7341043912399545,4,75.0,22,56,8,2,True,50,3
KASUSDT,30min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,-3.6946921606399896,11,45.45454545454545,34,70,3,1,False,56,4
KASUSDT,30min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,1.9405115946800056,10,80.0,32,74,3,3,True,48,3
KASUSDT,30min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,3.7468859201200466,9,88.88888888888889,36,48,6,1,True,42,4
KASUSDT,30min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,5.504791525800057,19,68.42105263157895,36,48,4,3,False,48,3
KASUSDT,30min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,10.560820875000033,14,85.71428571428571,38,40,5,6,True,34,2
KASUSDT,30min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,-0.153251157120049,18,66.66666666666666,36,52,2,3,False,72,3
KASUSDT,30min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,1.097355766679975,10,90.0,36,60,4,1,False,62,4
KASUSDT,30min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-0.18068302300006112,15,73.33333333333333,38,50,4,1,False,24,3
KASUSDT,30min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,0.8750909534400275,8,87.5,38,64,6,1,False,48,3
KASUSDT,30min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,0.7855984482000089,6,66.66666666666666,34,76,7,1,False,28,3
KASUSDT,30min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,-1.545724038360008,6,33.33333333333333,34,48,10,6,False,40,2
KASUSDT,30min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,-2.2289202552000065,6,50.0,34,68,7,1,True,38,4
KASUSDT,30min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,0.33257082479998257,22,59.09090909090909,10,40,5,2,False,38,2
KASUSDT,30min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,4.165599391959995,6,100.0,34,76,7,1,True,30,5
KASUSDT,30min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,1.0188048379599746,9,66.66666666666666,30,68,5,5,True,44,4
KASUSDT,30min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,-0.1251378983600282,13,53.84615384615385,38,18,10,8,True,50,2
