Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_frequency,param_rsiFrequency,param_buyZoneDistance,param_avgDownATRSum,param_useAbsoluteRSIBarrier,param_barrierLevel,param_pyramiding
DOGEUSDT,15min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,-7.650763899919988,5,40.0,35,36,10,1,True,60,2
DOGEUSDT,15min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-4.1138468445200305,7,71.42857142857143,17,26,10,2,True,64,3
DOGEUSDT,15min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,2.0279877125600754,24,83.33333333333334,19,20,11,1,True,56,5
DOGEUSDT,15min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,3.0428039762399717,4,75.0,25,50,11,2,True,58,4
DOGEUSDT,15min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,24.97831957332004,19,94.73684210526315,39,30,6,3,True,60,5
DOGEUSDT,15min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,0.1619498392400054,5,60.0,21,32,3,9,True,66,3
DOGEUSDT,15min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,-0.34736134244000016,5,60.0,25,34,9,8,True,66,3
DOGEUSDT,15min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-17.23995643520002,2,0.0,31,20,3,1,True,72,5
DOGEUSDT,15min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,-2.6071670420000026,4,50.0,19,46,2,4,True,64,3
DOGEUSDT,15min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,-3.7208071509599927,2,0.0,21,44,3,9,True,64,2
DOGEUSDT,15min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,-1.8170227223199942,2,50.0,25,44,2,5,True,64,3
DOGEUSDT,15min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,-3.764946415440029,16,62.5,15,34,11,2,True,48,2
DOGEUSDT,15min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,1.3866532424799738,15,73.33333333333333,35,46,8,1,True,46,6
DOGEUSDT,15min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,-1.5337871808800085,8,87.5,23,38,8,3,True,58,9
DOGEUSDT,15min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,5.485341301039992,1,0.0,23,28,10,9,True,82,2
DOGEUSDT,15min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-12.05062880772001,5,60.0,31,38,5,4,True,60,5
DOGEUSDT,15min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,2.5039106164799874,1,0.0,21,22,10,2,True,82,2
DOGEUSDT,15min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,-2.9140973648800195,1,0.0,31,30,8,7,True,68,6
DOGEUSDT,15min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,0.16333360380000883,1,0.0,23,42,8,11,True,84,9
DOGEUSDT,15min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,0.5926806067599877,5,60.0,35,48,9,4,True,64,7
DOGEUSDT,15min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,7.48812513792001,8,75.0,33,22,5,10,True,68,3
DOGEUSDT,15min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,0.6066594620400378,6,83.33333333333334,29,34,5,4,True,66,8
DOGEUSDT,15min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,12.905569561840057,26,84.61538461538461,14,52,2,4,True,56,4
DOGEUSDT,15min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,5.946772886240015,2,50.0,10,38,1,1,True,68,5
