Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_frequency,param_rsiFrequency,param_buyZoneDistance,param_avgDownATRSum,param_useAbsoluteRSIBarrier,param_barrierLevel,param_pyramiding
SOLUSDT,30min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,-13.739722671999989,1,0.0,39,38,1,2,True,66,2
SOLUSDT,30min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,4.975697020000003,3,66.66666666666666,15,20,3,1,True,72,3
SOLUSDT,30min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,2.4688248999999995,5,60.0,25,32,9,1,True,60,2
SOLUSDT,30min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,-0.1105556120000295,4,50.0,17,24,9,2,True,64,4
SOLUSDT,30min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,20.08576991199984,18,88.88888888888889,17,38,6,1,True,46,2
SOLUSDT,30min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,12.479364383999947,10,80.0,31,50,6,1,False,32,2
SOLUSDT,30min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,-5.141998508000012,4,75.0,33,24,2,1,True,64,2
SOLUSDT,30min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-6.291810559999977,18,72.22222222222221,35,40,4,2,False,62,2
SOLUSDT,30min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,-8.323366552000023,2,0.0,27,48,11,1,True,54,2
SOLUSDT,30min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,-1.089999620000004,29,79.3103448275862,29,22,1,1,True,44,3
SOLUSDT,30min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,-7.075391447999991,4,50.0,19,28,8,2,True,60,2
SOLUSDT,30min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,2.6162595879999806,6,66.66666666666666,39,48,5,1,True,52,8
SOLUSDT,30min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,-0.9849910360000158,12,83.33333333333334,37,44,6,1,False,28,4
SOLUSDT,30min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,-2.440055908000016,8,87.5,27,32,9,2,True,52,8
SOLUSDT,30min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,8.298082756000014,11,90.9090909090909,31,20,6,4,True,64,3
SOLUSDT,30min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-17.334586824,1,0.0,37,28,7,1,True,66,6
SOLUSDT,30min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,4.226027008000055,17,82.35294117647058,39,46,2,1,False,54,4
SOLUSDT,30min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,-9.877359023999999,1,0.0,27,26,9,5,True,68,4
SOLUSDT,30min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,-1.746425704000043,13,61.53846153846154,39,34,4,1,False,52,4
SOLUSDT,30min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,-2.9343060200000215,32,68.75,19,52,1,4,False,34,2
SOLUSDT,30min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,7.639385331999993,19,84.21052631578947,33,36,4,2,True,42,2
SOLUSDT,30min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,0.3770529399999667,18,83.33333333333334,39,44,2,1,False,40,4
SOLUSDT,30min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,16.66926463999996,8,87.5,34,54,8,3,False,68,1
SOLUSDT,30min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,1.5717619999999544,24,83.33333333333334,32,66,1,1,False,74,2
