Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_frequency,param_rsiFrequency,param_buyZoneDistance,param_avgDownATRSum,param_useAbsoluteRSIBarrier,param_barrierLevel,param_pyramiding
DOTUSDT,15min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,-14.196804864,12,83.33333333333334,25,46,1,1,True,60,3
DOTUSDT,15min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,0.6034593760000151,30,76.66666666666667,37,42,6,1,False,56,3
DOTUSDT,15min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,2.3575372160000274,16,68.75,38,48,10,8,False,70,2
DOTUSDT,15min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,6.541694811999976,13,100.0,36,48,10,1,True,24,3
DOTUSDT,15min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,0.924067319999966,12,58.333333333333336,34,74,6,4,False,60,2
DOTUSDT,15min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,3.742125539999974,15,86.66666666666667,26,44,10,1,True,52,2
DOTUSDT,15min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,-2.404973412000022,10,90.0,30,58,6,1,True,52,6
DOTUSDT,15min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-21.81737839600001,3,33.33333333333333,30,66,1,1,True,58,3
DOTUSDT,15min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,-0.5089131480000342,20,75.0,30,30,7,2,True,52,3
DOTUSDT,15min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,1.336320027999971,26,76.92307692307693,16,76,4,1,True,40,4
DOTUSDT,15min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,2.760656716000076,22,86.36363636363636,28,62,3,2,True,52,6
DOTUSDT,15min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,0.09836824800002475,7,57.14285714285714,26,48,11,6,True,38,3
DOTUSDT,15min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,2.205924783999902,24,66.66666666666666,30,30,10,5,True,38,3
DOTUSDT,15min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,-4.431755963999951,16,87.5,20,50,6,2,True,52,9
DOTUSDT,15min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,-3.4217820760000017,1,0.0,4,54,3,3,True,62,7
DOTUSDT,15min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-5.249467756000026,9,33.33333333333333,6,58,8,9,False,64,2
DOTUSDT,15min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,-0.5810511360000215,5,40.0,6,46,10,6,False,50,2
DOTUSDT,15min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,2.9331376000000464,6,100.0,8,58,11,1,True,48,6
DOTUSDT,15min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,0.06298646000000296,1,100.0,4,58,8,6,True,42,3
DOTUSDT,15min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,0.0,0,0,38,50,9,8,True,42,1
DOTUSDT,15min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,0.48621538799999975,2,100.0,4,62,8,7,True,28,2
DOTUSDT,15min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,0.540790352000009,3,66.66666666666666,10,72,10,6,True,50,3
DOTUSDT,15min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,5.176058863999988,18,61.111111111111114,8,68,5,3,True,46,2
DOTUSDT,15min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,6.173689031999996,3,66.66666666666666,20,74,9,6,False,56,2
