Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_frequency,param_rsiFrequency,param_buyZoneDistance,param_avgDownATRSum,param_useAbsoluteRSIBarrier,param_barrierLevel,param_pyramiding
EOSUSDT,30min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,1.0240007160000175,15,60.0,21,36,10,8,False,72,2
EOSUSDT,30min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,0.24238750799998598,10,60.0,23,38,10,7,False,52,2
EOSUSDT,30min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,2.4049830080000056,14,71.42857142857143,23,32,11,1,False,34,4
EOSUSDT,30min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,1.9592255440000317,11,72.72727272727273,15,36,10,9,False,80,2
EOSUSDT,30min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,24.226181840000027,9,88.88888888888889,27,30,2,1,True,62,6
EOSUSDT,30min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,-8.922785956000023,2,0.0,15,42,6,2,True,60,4
EOSUSDT,30min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,6.398150612000064,29,89.65517241379311,15,28,4,1,False,74,4
EOSUSDT,30min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-14.140947075999977,8,75.0,33,44,2,3,True,56,3
EOSUSDT,30min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,-3.0009748720000062,19,73.68421052631578,27,32,3,1,False,32,4
EOSUSDT,30min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,1.0042130440000019,3,66.66666666666666,19,48,8,5,True,60,5
EOSUSDT,30min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,-0.03029568400001459,4,75.0,25,22,5,2,True,68,7
EOSUSDT,30min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,-10.275624863999989,1,0.0,35,54,5,2,True,58,8
EOSUSDT,30min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,0.8811553320000387,9,77.77777777777779,19,34,10,8,True,52,8
EOSUSDT,30min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,1.4351911959999741,1,0.0,27,22,2,10,True,80,9
EOSUSDT,30min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,-0.6026298800000274,1,0.0,37,54,3,11,True,76,9
EOSUSDT,30min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-1.9515145759999686,1,0.0,21,46,10,7,True,72,9
EOSUSDT,30min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,0.7209758399999933,1,0.0,15,34,8,10,True,84,7
EOSUSDT,30min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,-0.47754304800000646,1,0.0,25,38,10,9,True,84,9
EOSUSDT,30min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,-0.22940965999997953,4,75.0,17,46,10,1,True,36,7
EOSUSDT,30min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,-1.1426241120000125,4,50.0,21,50,11,1,False,42,7
EOSUSDT,30min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,3.911021568000028,32,81.25,27,20,2,1,True,50,3
EOSUSDT,30min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,0.32686254799998427,30,86.66666666666667,23,36,3,1,True,40,8
EOSUSDT,30min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,0.5208037039999835,15,73.33333333333333,34,32,5,2,False,46,2
EOSUSDT,30min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,17.403855388,18,77.77777777777779,26,76,2,1,False,48,2
