Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_frequency,param_rsiFrequency,param_buyZoneDistance,param_avgDownATRSum,param_useAbsoluteRSIBarrier,param_barrierLevel,param_pyramiding
APTUSDT,30min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,14.265694256000039,4,50.0,29,46,8,4,True,60,2
APTUSDT,30min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-2.750049148,1,0.0,4,54,5,2,True,58,2
APTUSDT,30min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,3.4840256799999914,2,50.0,20,40,4,3,True,62,3
APTUSDT,30min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,1.5853854639999998,2,50.0,26,46,5,6,True,60,2
APTUSDT,30min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,37.230186359999884,45,82.22222222222221,6,30,4,1,True,38,2
APTUSDT,30min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,-4.409573547999934,32,56.25,6,38,3,3,False,30,2
APTUSDT,30min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,-17.422540767999994,7,57.14285714285714,18,76,2,1,True,54,2
APTUSDT,30min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-14.241270880000013,1,0.0,6,48,1,6,True,62,2
APTUSDT,30min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,-3.424797631999976,6,66.66666666666666,14,34,11,2,True,54,2
APTUSDT,30min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,-8.407763147999992,4,50.0,8,52,3,2,True,56,2
APTUSDT,30min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,2.325607967999943,8,75.0,8,44,8,3,True,38,2
APTUSDT,30min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,-2.47642728400006,15,66.66666666666666,4,46,4,11,False,64,4
APTUSDT,30min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,-1.8861310200000148,23,65.21739130434783,6,18,11,3,False,78,7
APTUSDT,30min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,0.6331037839999887,4,75.0,38,78,10,3,True,28,4
APTUSDT,30min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,-0.009192671999991298,1,0.0,30,52,9,10,True,46,1
APTUSDT,30min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-11.838247980000016,2,0.0,28,70,11,1,True,48,2
APTUSDT,30min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,4.349530508000021,3,100.0,32,70,11,3,False,76,2
APTUSDT,30min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,1.288560704000008,4,50.0,20,68,8,7,False,68,5
APTUSDT,30min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,4.692306425999959,12,83.33333333333334,38,38,6,2,False,56,4
APTUSDT,30min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,1.5024753404000002,5,80.0,38,46,11,1,False,72,5
APTUSDT,30min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,-0.8890599911999697,25,84.0,36,30,1,1,False,26,2
APTUSDT,30min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,-14.306944010400024,30,50.0,34,16,4,1,False,44,2
APTUSDT,30min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,24.428811872799905,16,87.5,34,14,11,2,True,58,2
APTUSDT,30min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,16.099117602399993,22,86.36363636363636,32,12,1,1,True,60,3
