Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_frequency,param_rsiFrequency,param_buyZoneDistance,param_avgDownATRSum,param_useAbsoluteRSIBarrier,param_barrierLevel,param_pyramiding
NEARUSDT,15min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,-11.417452492000024,3,33.33333333333333,38,68,4,1,True,60,4
NEARUSDT,15min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-11.184576607999986,2,0.0,30,18,8,1,True,76,5
NEARUSDT,15min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,5.00669879600002,3,66.66666666666666,14,30,4,1,True,70,8
NEARUSDT,15min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,15.041264743999982,4,75.0,30,36,5,4,True,66,4
NEARUSDT,15min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,30.91920074400003,8,87.5,14,16,10,5,True,72,3
NEARUSDT,15min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,6.712113504000006,3,66.66666666666666,14,26,1,11,True,68,3
NEARUSDT,15min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,-4.88984670799999,2,0.0,14,44,4,1,True,64,4
NEARUSDT,15min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-12.367828471999998,3,33.33333333333333,14,72,4,1,True,60,4
NEARUSDT,15min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,16.01605162799997,53,88.67924528301887,30,68,1,1,False,60,2
NEARUSDT,15min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,3.8542457439999955,3,66.66666666666666,16,72,1,1,True,62,4
NEARUSDT,15min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,-1.4138756120000817,73,75.34246575342466,18,16,3,1,True,48,2
NEARUSDT,15min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,-18.48338430000005,7,57.14285714285714,32,76,3,6,True,52,2
NEARUSDT,15min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,0.1715733960000687,12,58.333333333333336,34,62,6,5,True,44,2
NEARUSDT,15min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,-8.280614184000045,31,74.19354838709677,34,26,7,6,True,48,2
NEARUSDT,15min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,-0.037221008000198896,75,60.0,6,48,3,6,False,60,2
NEARUSDT,15min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-6.005251044000093,39,61.53846153846154,4,62,3,2,False,78,2
NEARUSDT,15min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,1.3365243240000213,6,33.33333333333333,6,48,10,5,False,40,3
NEARUSDT,15min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,-0.7937437039999939,6,33.33333333333333,10,76,8,4,False,36,3
NEARUSDT,15min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,-1.3168758399999758,9,66.66666666666666,34,58,10,1,False,28,4
NEARUSDT,15min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,0.6093750479999382,36,69.44444444444444,8,78,3,10,False,60,7
NEARUSDT,15min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,3.6826435720000106,49,57.14285714285714,8,50,4,5,False,78,2
NEARUSDT,15min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,-6.99571682000002,2,50.0,4,42,8,7,True,66,3
NEARUSDT,15min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,6.550669031999901,23,78.26086956521739,32,38,8,1,False,74,6
NEARUSDT,15min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,7.644128232000003,49,63.26530612244898,6,16,11,5,True,48,2
