Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_frequency,param_rsiFrequency,param_buyZoneDistance,param_avgDownATRSum,param_useAbsoluteRSIBarrier,param_barrierLevel,param_pyramiding
XRPUSDT,30min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,-0.7216693763999915,7,57.14285714285714,27,38,10,6,True,52,2
XRPUSDT,30min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-6.380634462800028,5,40.0,37,26,10,2,True,54,3
XRPUSDT,30min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,-2.6432002199999416,20,70.0,33,20,5,1,True,48,5
XRPUSDT,30min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,2.782255432799996,10,80.0,17,38,9,3,False,70,2
XRPUSDT,30min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,7.703630963600028,7,85.71428571428571,25,46,10,2,True,50,3
XRPUSDT,30min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,4.433773695600052,18,77.77777777777779,25,30,9,2,False,52,3
XRPUSDT,30min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,-3.6527064948000065,2,0.0,21,24,5,5,True,66,3
XRPUSDT,30min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-7.64438756439999,4,50.0,17,24,4,3,True,66,3
XRPUSDT,30min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,-3.4392374339999865,2,0.0,29,32,11,1,True,62,5
XRPUSDT,30min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,-1.681889050800034,17,82.35294117647058,29,52,4,1,False,56,4
XRPUSDT,30min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,2.404172985600006,14,85.71428571428571,31,32,10,1,False,42,3
XRPUSDT,30min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,0.08629234160000276,8,75.0,29,50,8,1,True,28,4
XRPUSDT,30min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,0.5303634292000314,8,87.5,31,52,8,1,False,24,4
XRPUSDT,30min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,-0.1459236739999703,10,70.0,31,48,10,4,False,64,3
XRPUSDT,30min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,2.3488195819999724,9,77.77777777777779,23,44,9,4,False,40,3
XRPUSDT,30min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-9.03142558879999,3,33.33333333333333,23,36,9,6,True,58,4
XRPUSDT,30min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,1.0423939439999863,6,66.66666666666666,27,42,11,7,False,84,2
XRPUSDT,30min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,1.2721173580000134,11,63.63636363636363,27,42,11,10,True,36,2
XRPUSDT,30min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,0.9387382371999875,8,75.0,27,44,10,5,True,26,3
XRPUSDT,30min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,-9.887799574399958,3,66.66666666666666,15,32,7,1,True,64,8
XRPUSDT,30min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,1.104088825199967,36,69.44444444444444,15,28,3,10,True,28,2
XRPUSDT,30min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,-0.9633339911999772,3,66.66666666666666,27,32,1,3,True,62,8
XRPUSDT,30min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,9.11293647239999,27,88.88888888888889,22,16,6,1,False,60,4
XRPUSDT,30min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,26.951375448799908,28,89.28571428571429,16,44,3,1,False,76,2
