Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_frequency,param_rsiFrequency,param_buyZoneDistance,param_avgDownATRSum,param_useAbsoluteRSIBarrier,param_barrierLevel,param_pyramiding
TRXUSDT,30min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,-0.5581043123200069,4,50.0,27,22,11,2,True,70,3
TRXUSDT,30min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,0.24098745340002115,3,66.66666666666666,19,30,10,2,True,68,8
TRXUSDT,30min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,3.0969862089600175,6,83.33333333333334,27,42,2,2,True,66,7
TRXUSDT,30min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,0.2144798126400227,2,50.0,16,72,9,3,True,56,3
TRXUSDT,30min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,-3.3380358168400015,1,0.0,38,68,1,3,True,62,6
TRXUSDT,30min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,-4.522386134720002,1,0.0,36,32,1,11,True,68,2
TRXUSDT,30min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,-1.542979524360022,9,55.55555555555556,32,18,11,8,True,62,2
TRXUSDT,30min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-0.907416230440028,11,63.63636363636363,18,66,5,10,False,48,6
TRXUSDT,30min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,4.223058735279994,1,0.0,24,22,8,3,True,78,2
TRXUSDT,30min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,0.3468825435599232,10,90.0,34,36,10,10,False,80,2
TRXUSDT,30min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,-3.3573777875599786,5,80.0,28,78,8,2,False,84,6
TRXUSDT,30min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,0.0,0,0,18,68,3,9,False,26,1
TRXUSDT,30min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,0.2796588110400178,8,50.0,36,52,7,1,False,46,2
TRXUSDT,30min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,3.2077853655200217,9,88.88888888888889,14,62,2,1,True,62,7
TRXUSDT,30min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,3.9764011870000004,2,50.0,18,38,4,2,True,66,4
TRXUSDT,30min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-3.1201493761999544,4,50.0,24,26,3,6,True,68,3
TRXUSDT,30min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,7.0686907761200235,9,100.0,18,56,4,7,True,60,3
TRXUSDT,30min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,-2.796518526680014,1,0.0,36,12,1,1,True,82,6
TRXUSDT,30min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,-0.49206140844000323,2,0.0,36,20,3,9,True,72,3
TRXUSDT,30min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,0.6301660927999997,4,75.0,10,30,3,4,True,70,6
TRXUSDT,30min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,-1.3542583319999912,4,75.0,20,70,4,2,True,58,5
TRXUSDT,30min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,0.37030605347998513,7,85.71428571428571,20,28,6,9,True,68,4
TRXUSDT,30min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,7.854516516800025,7,85.71428571428571,28,20,4,1,True,72,7
TRXUSDT,30min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,-0.9861906787599906,2,50.0,20,22,9,5,True,72,2
