Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_lowest_point_bars,param_rsi_length,param_sell_barrier,param_dca_parts,param_max_lookback,param_sma_period,param_only_buy_above_sma
INJUSDT,15min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,0.43841606799994715,8,75.0,6,68,60,3,62,60,False
INJUSDT,15min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-9.795388319999942,8,62.5,14,78,58,7,34,48,False
INJUSDT,15min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,-7.669307524000035,5,60.0,22,38,60,5,76,62,False
INJUSDT,15min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,7.6829060160000795,14,85.71428571428571,8,28,62,2,58,54,False
INJUSDT,15min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,16.18093080399996,8,75.0,18,44,58,3,44,44,False
INJUSDT,15min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,-8.61642448800003,12,66.66666666666666,12,24,60,4,76,20,False
INJUSDT,15min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,-1.7043539719999945,32,65.625,12,8,60,3,40,18,False
INJUSDT,15min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-26.31019984799995,42,76.19047619047619,14,10,52,2,50,68,False
INJUSDT,15min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,2.059876495999924,28,85.71428571428571,14,26,54,7,4,26,False
INJUSDT,15min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,0.3836864520000427,13,76.92307692307693,16,12,66,9,76,56,False
INJUSDT,15min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,4.019569807999912,35,68.57142857142857,20,44,50,5,56,74,False
INJUSDT,15min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,1.5269315880000134,8,87.5,16,72,54,4,32,40,True
INJUSDT,15min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,-1.7351064800000149,64,65.625,12,36,48,9,4,34,False
INJUSDT,15min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,6.391671951999944,7,85.71428571428571,20,64,56,6,74,64,True
INJUSDT,15min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,1.6003673319999967,10,80.0,14,74,56,7,22,76,True
INJUSDT,15min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-4.983552063999963,15,53.333333333333336,18,8,70,8,78,48,False
INJUSDT,15min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,-4.083296199999986,18,27.77777777777778,16,20,48,2,42,58,True
INJUSDT,15min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,-1.1091496159999936,2,0.0,16,74,56,7,76,62,True
INJUSDT,15min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,3.6533359440000357,30,73.33333333333333,18,32,54,9,56,36,False
INJUSDT,15min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,-3.077505372000011,2,0.0,22,24,70,4,20,76,True
INJUSDT,15min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,12.605764944000054,17,94.11764705882352,22,16,60,5,32,14,False
INJUSDT,15min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,-18.170293368000014,4,25.0,14,28,66,2,24,54,False
INJUSDT,15min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,12.807769832000027,36,83.33333333333334,10,8,62,4,20,14,False
INJUSDT,15min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,21.396352068000013,19,94.73684210526315,20,16,60,5,48,48,False
INJUSDT,15min,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,0.8142343200000735,7,71.42857142857143,12,42,60,3,20,24,False
INJUSDT,15min,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,-25.32420538800003,6,50.0,10,56,58,4,38,48,False
INJUSDT,15min,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,-5.546083772000021,16,87.5,18,26,58,5,56,76,False
INJUSDT,15min,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,2.888604604000111,43,83.72093023255815,8,10,60,8,52,58,False
INJUSDT,15min,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,-19.845262591999948,17,76.47058823529412,20,14,58,8,38,76,False
INJUSDT,15min,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,9.645665508000011,6,66.66666666666666,10,12,76,7,22,62,False
