Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_lowest_point_bars,param_rsi_length,param_sell_barrier,param_dca_parts,param_max_lookback,param_sma_period,param_only_buy_above_sma
APTUSDT,15min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,9.438202423999954,6,66.66666666666666,12,68,60,4,48,74,False
APTUSDT,15min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-1.455585883999977,2,0.0,8,72,60,5,34,20,False
APTUSDT,15min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,2.4378402920000264,2,50.0,6,68,60,4,26,42,False
APTUSDT,15min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,0.6902424079999747,7,85.71428571428571,4,78,60,8,68,10,False
APTUSDT,15min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,23.93145944800006,50,76.0,8,38,54,5,32,38,False
APTUSDT,15min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,33.512132676000036,14,78.57142857142857,10,76,56,2,16,66,False
APTUSDT,15min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,-23.250885320000016,7,71.42857142857143,4,76,60,8,32,36,False
APTUSDT,15min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-17.643663491999995,2,0.0,20,72,58,3,8,60,False
APTUSDT,15min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,-2.7407859479999797,12,75.0,8,26,62,2,56,72,False
APTUSDT,15min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,-9.176204203999927,16,62.5,14,60,54,2,30,78,False
APTUSDT,15min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,6.062871279999982,11,81.81818181818183,14,22,62,3,74,64,False
APTUSDT,15min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,0.8082586920000301,12,66.66666666666666,16,68,54,5,48,60,False
APTUSDT,15min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,1.8473721999999748,12,100.0,8,62,54,8,34,22,True
APTUSDT,15min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,-12.230130619999924,26,76.92307692307693,10,28,56,6,34,28,False
APTUSDT,15min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,-5.566254120000014,6,50.0,14,48,56,2,44,30,True
APTUSDT,15min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-16.387458668,15,73.33333333333333,16,24,58,5,60,68,False
APTUSDT,15min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,1.5768714199998923,31,77.41935483870968,20,10,54,2,72,28,False
APTUSDT,15min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,-7.3295638400000085,1,0.0,20,40,64,6,28,76,True
APTUSDT,15min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,0.8969190759999801,6,66.66666666666666,20,16,64,2,22,62,True
APTUSDT,15min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,3.0859156939999854,1,0.0,16,24,74,6,34,66,True
APTUSDT,15min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,1.35793828559998,31,74.19354838709677,22,38,50,2,42,54,False
APTUSDT,15min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,-16.770956662800053,26,61.53846153846154,16,28,52,3,4,32,False
APTUSDT,15min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,14.348450688400005,18,88.88888888888889,4,14,70,9,36,18,False
APTUSDT,15min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,20.531333261199936,14,71.42857142857143,18,26,60,2,42,26,False
APTUSDT,15min,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,-2.026228433599919,103,58.252427184466015,4,50,52,5,28,48,False
APTUSDT,15min,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,-27.587962131200005,6,33.33333333333333,14,20,66,2,30,74,False
APTUSDT,15min,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,-3.7310273303999386,14,85.71428571428571,20,14,66,3,58,44,False
APTUSDT,15min,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,0.8103522508000172,21,76.19047619047619,20,8,64,9,40,76,False
APTUSDT,15min,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,-17.40699758360009,20,65.0,20,8,66,6,74,68,False
APTUSDT,15min,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,1.6383444307999762,5,60.0,20,8,78,2,44,52,True
