Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_lowest_point_bars,param_rsi_length,param_sell_barrier,param_dca_parts,param_max_lookback,param_sma_period,param_only_buy_above_sma
WLDUSDT,1H,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,-2.4905685627999996,2,50.0,6,56,56,4,76,26,False
WLDUSDT,1H,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-10.56504466,3,0.0,22,12,62,3,58,44,False
WLDUSDT,1H,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,3.482009740799974,4,75.0,12,54,56,6,58,30,False
WLDUSDT,1H,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,24.64280461760002,6,83.33333333333334,10,8,70,5,64,10,False
WLDUSDT,1H,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,34.458108120399956,3,66.66666666666666,10,42,60,4,22,14,False
WLDUSDT,1H,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,0.8885787876000029,2,50.0,6,12,72,7,10,76,False
WLDUSDT,1H,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,-9.1788261524,1,0.0,16,16,62,7,10,56,False
WLDUSDT,1H,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,14.043137608799983,2,50.0,18,74,54,9,14,62,False
WLDUSDT,1H,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,8.037944473199964,5,60.0,6,8,74,3,54,62,False
WLDUSDT,1H,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,-4.452675497200021,8,62.5,4,4,80,4,6,20,False
WLDUSDT,1H,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,1.6665051748000481,12,58.333333333333336,6,14,54,2,24,36,False
WLDUSDT,1H,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,-5.714040069199977,4,50.0,4,22,56,2,4,72,True
WLDUSDT,1H,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,0.9841332016000459,41,43.90243902439025,6,38,40,8,12,64,False
WLDUSDT,1H,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,-4.872739801999892,21,85.71428571428571,4,6,58,8,32,74,False
WLDUSDT,1H,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,-0.3033976724000187,9,55.55555555555556,8,10,40,2,54,56,True
WLDUSDT,1H,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,0.0,0,0,12,66,68,3,44,18,True
WLDUSDT,1H,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,-0.24701747719998446,4,50.0,14,66,48,3,66,58,True
WLDUSDT,1H,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,0.0,0,0,14,66,48,2,26,48,True
WLDUSDT,1H,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,1.9854140600000125,17,94.11764705882352,12,8,44,4,30,56,False
WLDUSDT,1H,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,0.47401059119993594,11,81.81818181818183,14,8,44,4,34,28,False
WLDUSDT,1H,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,9.115427663999952,9,77.77777777777779,14,4,70,6,54,42,False
WLDUSDT,1H,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,-5.120470289200007,18,77.77777777777779,6,8,52,4,22,28,False
WLDUSDT,1H,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,1.7189865951999783,34,47.05882352941176,6,8,40,2,28,18,False
WLDUSDT,1H,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,17.865379846000007,20,95.0,4,6,62,4,4,52,False
WLDUSDT,1H,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,-13.806891743999984,1,0.0,8,16,72,4,50,68,False
WLDUSDT,1H,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,-14.398393166400004,1,0.0,4,52,60,5,32,16,False
WLDUSDT,1H,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,0.44011229879996616,10,80.0,12,4,66,3,38,50,False
WLDUSDT,1H,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,12.40627758760009,12,58.333333333333336,12,4,64,4,8,18,False
WLDUSDT,1H,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,-17.954558472000002,3,33.33333333333333,8,66,48,5,78,34,False
WLDUSDT,1H,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,2.334280885200002,5,60.0,12,18,58,3,8,42,True
