Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_lowest_point_bars,param_rsi_length,param_sell_barrier,param_dca_parts,param_max_lookback,param_sma_period,param_only_buy_above_sma
SUIUSDT,1H,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,17.415237477999955,9,55.55555555555556,6,74,58,4,48,20,False
SUIUSDT,1H,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,6.486550300800009,3,66.66666666666666,4,68,60,4,30,78,False
SUIUSDT,1H,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,21.073132129200033,5,60.0,8,68,58,4,16,62,False
SUIUSDT,1H,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,-10.24048825039996,3,66.66666666666666,6,52,60,5,38,36,False
SUIUSDT,1H,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,-0.559465189999997,1,0.0,4,42,62,6,70,34,False
SUIUSDT,1H,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,12.64734767400002,9,88.88888888888889,4,20,64,3,60,36,False
SUIUSDT,1H,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,-15.073625180000016,4,50.0,4,18,64,7,68,52,False
SUIUSDT,1H,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,11.213256393600023,5,80.0,6,28,60,3,58,68,True
SUIUSDT,1H,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,-2.4749511695999926,2,50.0,16,30,56,4,6,64,False
SUIUSDT,1H,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,-1.249273831200004,5,60.0,6,8,74,8,38,44,False
SUIUSDT,1H,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,-2.403546357600006,2,0.0,22,10,70,2,22,28,False
SUIUSDT,1H,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,-4.406855825199985,9,44.44444444444444,4,72,52,5,30,24,True
SUIUSDT,1H,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,-1.0804318703999893,3,66.66666666666666,6,32,58,6,22,16,True
SUIUSDT,1H,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,6.335947746400006,6,66.66666666666666,10,40,56,3,48,70,True
SUIUSDT,1H,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,3.780768615200003,5,80.0,10,20,56,2,44,74,True
SUIUSDT,1H,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,2.433725604800019,5,60.0,10,28,56,2,28,70,True
SUIUSDT,1H,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,1.115536423199992,9,66.66666666666666,6,16,58,6,6,66,True
SUIUSDT,1H,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,0.5696151584000386,13,53.84615384615385,6,6,46,2,56,72,True
SUIUSDT,1H,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,11.728851568399978,4,75.0,4,36,66,9,46,34,True
SUIUSDT,1H,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,8.507186260799982,3,66.66666666666666,6,48,60,2,10,70,False
SUIUSDT,1H,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,2.502186109999993,7,85.71428571428571,16,4,62,3,32,76,False
SUIUSDT,1H,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,6.499060579599991,2,50.0,12,60,60,5,46,50,False
SUIUSDT,1H,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,14.591279768000032,6,83.33333333333334,4,10,76,8,76,38,False
SUIUSDT,1H,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,4.4596908035999805,1,0.0,4,30,66,7,70,74,False
SUIUSDT,1H,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,22.008338995999964,7,85.71428571428571,6,54,60,4,12,54,False
SUIUSDT,1H,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,-2.6065585319999807,1,0.0,10,60,58,6,34,20,False
SUIUSDT,1H,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,-3.811799581999986,12,50.0,4,58,60,5,40,42,False
SUIUSDT,1H,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,-15.89601938880001,1,0.0,8,62,60,4,18,48,False
SUIUSDT,1H,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,-3.1501141536000032,9,66.66666666666666,10,18,54,4,42,18,False
SUIUSDT,1H,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,3.08778864319994,14,57.14285714285714,18,44,48,5,74,72,False
