Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_lowest_point_bars,param_rsi_length,param_sell_barrier,param_dca_parts,param_max_lookback,param_sma_period,param_only_buy_above_sma
SUIUSDT,30min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,20.05376563999992,23,60.86956521739131,6,52,56,5,10,10,False
SUIUSDT,30min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,3.723374365199983,13,61.53846153846154,16,12,60,3,12,20,False
SUIUSDT,30min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,5.109726613200083,22,72.72727272727273,4,8,66,5,6,34,False
SUIUSDT,30min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,-7.131774641599986,2,50.0,6,36,64,8,50,60,False
SUIUSDT,30min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,16.26825464439998,7,71.42857142857143,10,10,74,5,10,40,False
SUIUSDT,30min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,3.285967236000009,4,75.0,4,10,78,3,10,62,True
SUIUSDT,30min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,1.2926865415999744,7,57.14285714285714,6,10,74,9,58,50,False
SUIUSDT,30min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-12.48128823000001,6,50.0,22,4,88,4,14,40,False
SUIUSDT,30min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,-8.278518182400019,2,0.0,18,6,86,5,64,72,False
SUIUSDT,30min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,0.021281922000015996,5,60.0,20,68,54,7,38,22,False
SUIUSDT,30min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,-1.3723654756000125,2,0.0,8,54,56,4,54,22,True
SUIUSDT,30min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,-7.9624475143999724,11,45.45454545454545,6,42,58,8,26,42,True
SUIUSDT,30min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,-1.7774751952000067,6,66.66666666666666,14,4,66,2,48,32,True
SUIUSDT,30min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,-8.633373844399973,15,86.66666666666667,18,20,52,7,28,60,False
SUIUSDT,30min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,2.954383066399968,30,76.66666666666667,22,70,48,9,78,32,False
SUIUSDT,30min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-8.11616721680004,7,57.14285714285714,22,52,54,9,44,78,False
SUIUSDT,30min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,-0.9847176031999472,17,29.411764705882355,8,8,40,3,40,76,True
SUIUSDT,30min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,1.4839557563999461,27,77.77777777777779,6,10,54,6,10,50,True
SUIUSDT,30min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,10.629071512799992,13,92.3076923076923,12,10,58,3,8,74,True
SUIUSDT,30min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,1.3890848399999989,1,0.0,4,74,64,9,76,72,True
SUIUSDT,30min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,8.592519056799986,4,75.0,14,42,62,4,72,12,False
SUIUSDT,30min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,0.7315930364000023,2,50.0,12,76,60,4,74,44,False
SUIUSDT,30min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,45.10561946639999,14,78.57142857142857,8,68,60,5,54,24,False
SUIUSDT,30min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,-1.7805888228,1,0.0,14,44,62,5,30,18,False
SUIUSDT,30min,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,17.60705555880002,4,50.0,4,44,66,5,18,10,False
SUIUSDT,30min,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,3.3600962380000654,2,50.0,8,46,62,8,58,14,False
SUIUSDT,30min,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,3.867086314400048,9,77.77777777777779,12,18,60,6,16,78,False
SUIUSDT,30min,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,-4.918874972800036,7,85.71428571428571,12,18,60,5,36,78,False
SUIUSDT,30min,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,-16.588556805199982,12,50.0,12,12,56,4,12,40,False
SUIUSDT,30min,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,7.049709772399937,7,71.42857142857143,16,10,70,9,22,58,False
