Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_lowest_point_bars,param_rsi_length,param_sell_barrier,param_dca_parts,param_max_lookback,param_sma_period,param_only_buy_above_sma
UNIUSDT,30min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,-13.190293675999998,5,60.0,14,52,56,3,58,60,False
UNIUSDT,30min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-5.395953107999962,15,80.0,4,6,74,4,38,40,False
UNIUSDT,30min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,6.377938812000039,18,88.88888888888889,6,32,60,5,62,38,False
UNIUSDT,30min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,18.056743476000058,6,83.33333333333334,14,30,60,2,22,14,False
UNIUSDT,30min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,36.014204459999966,18,88.88888888888889,8,6,76,4,64,72,False
UNIUSDT,30min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,-7.281321404000007,2,0.0,6,56,56,3,44,38,False
UNIUSDT,30min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,-2.847107883999944,18,83.33333333333334,10,6,68,4,32,16,False
UNIUSDT,30min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-29.986245403999977,11,63.63636363636363,4,14,64,4,38,22,False
UNIUSDT,30min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,-2.9911492200000445,9,44.44444444444444,14,10,62,2,32,50,False
UNIUSDT,30min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,0.6499971480000033,50,64.0,4,16,54,7,60,26,False
UNIUSDT,30min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,1.4891466720000412,18,66.66666666666666,12,8,60,2,28,52,False
UNIUSDT,30min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,-2.6673967959999434,11,72.72727272727273,8,8,60,4,60,50,True
UNIUSDT,30min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,-3.186589484000002,1,0.0,10,50,60,8,14,48,True
UNIUSDT,30min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,1.3025544,1,0.0,6,76,60,7,76,24,True
UNIUSDT,30min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,-0.249245060000014,1,0.0,12,56,60,9,4,38,True
UNIUSDT,30min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,2.50548262000001,7,85.71428571428571,16,30,58,5,52,74,True
UNIUSDT,30min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,-0.16755482799997168,11,36.36363636363637,12,46,42,4,42,38,True
UNIUSDT,30min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,0.02335294399995469,18,55.55555555555556,12,70,50,2,28,70,True
UNIUSDT,30min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,-3.7925797479999357,21,57.14285714285714,6,4,64,3,20,48,True
UNIUSDT,30min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,-0.6812185120000369,5,80.0,12,4,84,5,28,78,True
UNIUSDT,30min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,3.0867534639999805,6,100.0,8,68,56,4,44,22,True
UNIUSDT,30min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,-6.999953992000007,2,50.0,6,20,70,5,22,66,True
UNIUSDT,30min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,11.35670487999998,13,69.23076923076923,12,72,56,7,48,10,False
UNIUSDT,30min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,31.777726815999998,10,70.0,8,72,56,4,26,44,False
UNIUSDT,30min,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,19.864240828000025,4,75.0,6,38,64,3,16,30,False
UNIUSDT,30min,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,-14.852121860000011,1,0.0,6,38,64,4,8,54,False
UNIUSDT,30min,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,2.097464908000002,7,71.42857142857143,18,10,74,3,28,62,False
UNIUSDT,30min,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,-15.860697704000016,3,66.66666666666666,8,40,62,4,20,36,False
UNIUSDT,30min,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,-7.642550816000004,10,70.0,22,30,54,2,26,46,False
UNIUSDT,30min,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,3.5315669800000338,11,63.63636363636363,10,38,54,2,44,68,False
