Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_lowest_point_bars,param_rsi_length,param_sell_barrier,param_dca_parts,param_max_lookback,param_sma_period,param_only_buy_above_sma
ADAUSDT,30min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,-2.357339320000007,3,66.66666666666666,16,56,62,6,54,46,False
ADAUSDT,30min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-5.669039943999998,1,0.0,14,60,60,5,4,36,False
ADAUSDT,30min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,6.494332774799938,13,84.61538461538461,4,64,60,8,74,58,False
ADAUSDT,30min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,4.183938345200011,8,87.5,4,50,62,9,26,62,False
ADAUSDT,30min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,6.295793830800012,10,80.0,4,62,60,7,58,52,False
ADAUSDT,30min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,-7.5808904799999794,2,50.0,6,42,64,9,10,26,False
ADAUSDT,30min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,1.155437446399965,14,78.57142857142857,18,6,66,7,4,64,False
ADAUSDT,30min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,0.35305629399997596,13,76.92307692307693,18,12,54,5,76,66,False
ADAUSDT,30min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,0.9532585332000298,13,53.84615384615385,14,8,64,9,40,26,False
ADAUSDT,30min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,1.204292976000021,6,66.66666666666666,14,8,72,7,6,26,False
ADAUSDT,30min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,1.0334840091999808,27,77.77777777777779,10,6,60,8,44,40,False
ADAUSDT,30min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,-0.17520712359994084,31,51.61290322580645,20,20,42,8,64,12,False
ADAUSDT,30min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,0.7030213327999801,2,50.0,22,34,60,2,38,46,True
ADAUSDT,30min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,-2.342774738400044,16,56.25,18,46,50,5,8,76,False
ADAUSDT,30min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,2.955180193599949,5,80.0,22,32,60,8,36,76,False
ADAUSDT,30min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-12.202055873600015,7,42.857142857142854,22,70,52,6,68,78,False
ADAUSDT,30min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,0.4782485655999924,10,70.0,18,60,56,5,48,60,True
ADAUSDT,30min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,-0.4323744012000308,10,80.0,20,40,50,4,70,56,False
ADAUSDT,30min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,0.9639987791999705,4,75.0,12,28,64,3,24,66,True
ADAUSDT,30min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,-2.6450308020000035,44,45.45454545454545,14,60,44,8,74,38,False
ADAUSDT,30min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,0.9596684176000236,3,100.0,10,22,68,7,4,72,True
ADAUSDT,30min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,0.570577644800041,20,85.0,8,4,76,9,60,48,False
ADAUSDT,30min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,13.592096411200028,13,92.3076923076923,14,6,68,5,36,70,False
ADAUSDT,30min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,31.183950755199973,3,100.0,6,18,74,8,68,62,False
ADAUSDT,30min,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,4.4360361543999804,2,50.0,4,36,66,7,50,40,False
ADAUSDT,30min,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,-15.53509018439999,1,0.0,6,40,62,5,58,38,False
ADAUSDT,30min,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,-6.175464835199984,21,80.95238095238095,6,6,70,5,16,18,False
ADAUSDT,30min,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,-1.4553223964000273,40,80.0,4,4,68,4,10,36,False
ADAUSDT,30min,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,-20.232234010399996,1,0.0,6,58,60,5,10,40,False
ADAUSDT,30min,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,5.510420691200024,35,88.57142857142857,8,6,58,7,24,32,False
