Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_lowest_point_bars,param_rsi_length,param_sell_barrier,param_dca_parts,param_max_lookback,param_sma_period,param_only_buy_above_sma
BNBUSDT,15min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,-0.29415360000001334,3,33.33333333333333,10,44,62,1,10,48,False
BNBUSDT,15min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-3.4212814799999602,13,76.92307692307693,22,26,58,3,48,60,False
BNBUSDT,15min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,2.0860788000000463,29,79.3103448275862,8,16,62,2,42,28,False
BNBUSDT,15min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,13.19533359999998,32,81.25,6,46,60,2,40,22,False
BNBUSDT,15min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,28.52405840000003,10,80.0,4,56,64,2,16,76,False
BNBUSDT,15min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,3.675707039999998,4,75.0,12,26,72,1,46,28,False
BNBUSDT,15min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,0.1067392800000233,2,50.0,8,54,64,2,58,58,False
BNBUSDT,15min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-0.5705590800000215,3,33.33333333333333,4,22,74,3,26,42,False
BNBUSDT,15min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,-0.09071296000000562,1,0.0,4,48,68,1,58,58,False
BNBUSDT,15min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,-2.1711880000000017,1,0.0,8,74,62,2,42,46,False
BNBUSDT,15min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,2.091261440000025,5,60.0,8,34,64,4,50,46,False
BNBUSDT,15min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,-6.228655120000004,3,66.66666666666666,22,34,64,7,12,18,False
BNBUSDT,15min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,-0.019238319999981268,10,70.0,20,10,70,9,20,52,False
BNBUSDT,15min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,0.7185406800000793,7,85.71428571428571,18,34,62,9,38,40,False
BNBUSDT,15min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,0.8948919999999916,1,0.0,20,20,76,8,14,22,False
BNBUSDT,15min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,5.643822919999986,4,100.0,22,18,64,1,10,72,True
BNBUSDT,15min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,1.1262648800000052,1,0.0,6,56,84,7,44,46,True
BNBUSDT,15min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,0.9369452800000122,3,66.66666666666666,10,46,60,5,12,28,True
BNBUSDT,15min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,2.2821999200000276,5,80.0,6,44,64,8,28,64,True
BNBUSDT,15min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,-6.2317072000000024,1,0.0,4,64,62,2,10,76,True
BNBUSDT,15min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,0.6856691999999942,2,100.0,14,22,72,9,38,60,True
BNBUSDT,15min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,-1.6925790000000052,2,50.0,14,36,64,5,50,64,True
BNBUSDT,15min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,3.727017120000009,7,57.14285714285714,4,48,64,7,38,34,False
BNBUSDT,15min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,7.268148200000013,5,60.0,10,32,66,1,38,22,True
BNBUSDT,15min,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,0.007350599999988994,3,33.33333333333333,16,20,72,1,28,32,False
BNBUSDT,15min,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,-0.717847919999981,12,66.66666666666666,16,34,60,3,44,70,False
BNBUSDT,15min,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,-1.346797559999957,6,66.66666666666666,8,70,58,3,62,32,False
BNBUSDT,15min,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,1.6889480400000156,22,90.9090909090909,20,10,64,4,38,34,False
BNBUSDT,15min,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,-9.517117600000024,18,44.44444444444444,16,76,54,2,8,52,False
BNBUSDT,15min,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,4.032791280000048,11,81.81818181818183,14,26,64,8,54,38,False
