Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_lowest_point_bars,param_rsi_length,param_sell_barrier,param_dca_parts,param_max_lookback,param_sma_period,param_only_buy_above_sma
AVAXUSDT,15min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,-11.459688548000035,8,50.0,8,76,60,3,78,62,False
AVAXUSDT,15min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-5.60340256000007,5,20.0,6,74,62,3,56,28,False
AVAXUSDT,15min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,9.441275584000008,7,85.71428571428571,14,62,62,2,28,50,False
AVAXUSDT,15min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,-5.290186924000029,2,50.0,8,44,66,2,4,62,False
AVAXUSDT,15min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,11.783248524000012,2,50.0,14,78,60,2,4,70,False
AVAXUSDT,15min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,5.047504147999926,25,80.0,20,10,58,5,52,12,False
AVAXUSDT,15min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,-5.898324155999923,30,80.0,12,74,52,6,62,78,False
AVAXUSDT,15min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-15.991170999999959,35,65.71428571428571,4,14,62,3,72,42,False
AVAXUSDT,15min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,-3.163555216000058,20,75.0,16,16,60,2,16,44,False
AVAXUSDT,15min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,-3.9723373239999415,22,81.81818181818183,8,22,60,4,48,56,False
AVAXUSDT,15min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,-3.7219969280000043,22,63.63636363636363,6,36,56,4,44,66,False
AVAXUSDT,15min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,-0.2937997359999778,15,66.66666666666666,8,70,54,9,6,52,True
AVAXUSDT,15min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,0.8292319159999284,18,77.77777777777779,18,16,58,8,34,62,False
AVAXUSDT,15min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,0.3961335640000341,8,87.5,8,68,52,7,68,18,True
AVAXUSDT,15min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,-2.5429265640000476,8,75.0,20,6,64,2,14,40,True
AVAXUSDT,15min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,0.0,0,0,16,48,78,6,50,12,True
AVAXUSDT,15min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,0.0,0,0,12,10,50,1,72,26,True
AVAXUSDT,15min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,-10.248159975999993,4,50.0,4,14,76,7,34,28,True
AVAXUSDT,15min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,0.9177379439999633,6,83.33333333333334,18,60,60,8,76,76,True
AVAXUSDT,15min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,6.282741723999985,3,100.0,22,14,76,2,72,44,True
AVAXUSDT,15min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,1.083968623999998,1,0.0,20,42,72,7,72,46,True
AVAXUSDT,15min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,-10.174961164000019,1,0.0,22,76,62,2,48,76,True
AVAXUSDT,15min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,13.372452404000112,24,91.66666666666666,12,8,68,5,68,24,False
AVAXUSDT,15min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,8.35468876800003,10,70.0,14,16,66,4,12,18,False
AVAXUSDT,15min,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,3.120381664000038,3,66.66666666666666,6,40,68,3,26,26,False
AVAXUSDT,15min,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,-25.621116255999976,1,0.0,4,40,68,2,8,10,False
AVAXUSDT,15min,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,-6.875230304000002,26,80.76923076923077,10,12,62,5,68,36,False
AVAXUSDT,15min,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,2.4894695760000918,33,78.78787878787878,12,4,80,6,36,72,False
AVAXUSDT,15min,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,-19.81976450399997,2,50.0,14,62,62,4,34,46,False
AVAXUSDT,15min,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,-6.961595704000012,2,0.0,14,6,72,1,74,58,True
