Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_lowest_point_bars,param_rsi_length,param_sell_barrier,param_dca_parts,param_max_lookback,param_sma_period,param_only_buy_above_sma
LDOUSDT,15min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,13.245197510399876,26,65.38461538461539,6,54,58,7,78,18,False
LDOUSDT,15min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-3.718605149999954,18,77.77777777777779,8,66,56,6,30,48,False
LDOUSDT,15min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,-0.5543613064000419,16,81.25,12,20,62,5,72,46,False
LDOUSDT,15min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,9.846420128799993,16,87.5,10,26,62,6,4,52,False
LDOUSDT,15min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,5.3823682096000525,22,68.18181818181817,4,62,56,3,46,64,False
LDOUSDT,15min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,-13.332902167599991,7,85.71428571428571,22,26,62,4,6,42,False
LDOUSDT,15min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,1.6569181752000173,28,78.57142857142857,10,8,68,6,68,64,False
LDOUSDT,15min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-19.063111105200026,24,79.16666666666666,14,18,56,4,40,18,False
LDOUSDT,15min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,-1.2339050831999487,25,80.0,12,8,68,5,14,64,False
LDOUSDT,15min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,-1.058656077199993,2,0.0,12,72,60,7,54,54,True
LDOUSDT,15min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,-0.24499089719998146,16,56.25,18,4,84,9,8,48,False
LDOUSDT,15min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,0.5684329299999957,1,100.0,20,16,74,6,78,46,True
LDOUSDT,15min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,3.484431013200018,3,66.66666666666666,22,36,62,4,64,50,True
LDOUSDT,15min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,-3.3642478187999925,2,50.0,10,46,62,3,54,20,True
LDOUSDT,15min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,-2.3236055259999944,13,84.61538461538461,18,38,56,6,40,10,False
LDOUSDT,15min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-25.206731884400003,10,70.0,18,54,54,6,46,52,False
LDOUSDT,15min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,0.06552912999995275,14,64.28571428571429,12,46,56,4,34,28,True
LDOUSDT,15min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,2.376536316000033,25,72.0,6,32,56,5,52,46,True
LDOUSDT,15min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,-0.08493825959998702,16,62.5,12,18,60,5,44,50,True
LDOUSDT,15min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,0.7571194568000372,17,76.47058823529412,8,12,66,7,24,68,True
LDOUSDT,15min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,2.016919688399965,12,91.66666666666666,14,10,58,4,58,70,True
LDOUSDT,15min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,0.9816562859999989,11,72.72727272727273,12,8,70,3,12,60,True
LDOUSDT,15min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,9.85224913919993,19,73.68421052631578,22,18,56,4,20,58,False
LDOUSDT,15min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,22.86511599560006,15,86.66666666666667,4,52,60,8,42,64,True
LDOUSDT,15min,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,21.192230500399955,34,85.29411764705883,8,8,68,5,46,34,False
LDOUSDT,15min,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,-7.558481755599966,19,73.68421052631578,6,74,56,5,10,24,False
LDOUSDT,15min,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,-9.66891612999996,12,66.66666666666666,8,40,60,5,58,34,False
LDOUSDT,15min,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,15.118435005999986,11,72.72727272727273,8,78,60,7,62,34,True
LDOUSDT,15min,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,-21.21069895240003,3,66.66666666666666,14,78,60,6,50,16,False
LDOUSDT,15min,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,8.537918939999978,5,80.0,8,76,60,5,12,76,True
