Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_lowest_point_bars,param_rsi_length,param_sell_barrier,param_dca_parts,param_max_lookback,param_sma_period,param_only_buy_above_sma
DOGEUSDT,30min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,-3.0746232677600016,2,0.0,4,36,64,4,50,64,False
DOGEUSDT,30min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-1.1012682908800198,3,66.66666666666666,6,40,62,7,40,64,False
DOGEUSDT,30min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,0.6483479120800162,4,75.0,4,44,62,8,34,52,False
DOGEUSDT,30min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,1.9137656916800916,16,68.75,6,52,56,7,74,64,False
DOGEUSDT,30min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,6.196007763320077,22,81.81818181818183,12,22,52,5,44,18,False
DOGEUSDT,30min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,8.864559954999995,4,50.0,4,26,68,4,34,52,False
DOGEUSDT,30min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,4.146113009519925,12,83.33333333333334,4,66,60,9,56,26,False
DOGEUSDT,30min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-0.14178764403999233,1,0.0,4,38,66,7,44,30,True
DOGEUSDT,30min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,-4.959251493719985,5,60.0,4,36,66,5,42,54,False
DOGEUSDT,30min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,4.308887703399988,2,50.0,6,48,64,3,72,76,True
DOGEUSDT,30min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,-1.132476445000008,2,50.0,4,38,66,7,62,54,True
DOGEUSDT,30min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,-4.4171685425200335,17,64.70588235294117,16,6,60,5,58,26,False
DOGEUSDT,30min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,1.7440868044400037,16,81.25,18,10,50,5,14,68,False
DOGEUSDT,30min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,0.21912245819997178,3,66.66666666666666,14,72,46,2,20,30,True
DOGEUSDT,30min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,-0.19913189780011997,33,33.33333333333333,4,46,50,9,18,20,True
DOGEUSDT,30min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-15.463139245039981,3,33.33333333333333,18,40,58,7,72,54,False
DOGEUSDT,30min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,-2.7647822900399133,36,58.333333333333336,4,4,56,3,26,26,True
DOGEUSDT,30min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,-1.0533195217200086,1,0.0,16,36,64,8,62,42,True
DOGEUSDT,30min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,-1.2571962163600126,11,63.63636363636363,8,18,60,3,68,50,True
DOGEUSDT,30min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,0.11723405515999819,7,85.71428571428571,10,56,60,8,16,60,True
DOGEUSDT,30min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,4.777650681240053,11,90.9090909090909,8,58,60,7,26,64,True
DOGEUSDT,30min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,-1.8048589776399782,4,75.0,8,32,66,7,50,64,True
DOGEUSDT,30min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,41.55303132068002,14,85.71428571428571,4,6,78,3,28,72,True
DOGEUSDT,30min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,19.317696576440003,2,50.0,4,16,74,5,20,78,True
DOGEUSDT,30min,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,0.8654150605999833,1,0.0,4,48,66,5,46,20,False
DOGEUSDT,30min,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,-14.45232333976001,1,0.0,4,64,64,4,6,30,False
DOGEUSDT,30min,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,-1.6035967247199912,7,71.42857142857143,4,16,72,4,32,36,False
DOGEUSDT,30min,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,2.4558078187200794,24,70.83333333333334,4,6,70,4,62,44,False
DOGEUSDT,30min,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,-8.574640761359987,31,74.19354838709677,4,8,60,8,6,78,False
DOGEUSDT,30min,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,3.01588810232003,31,70.96774193548387,8,12,52,6,4,24,False
