Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_lowest_point_bars,param_rsi_length,param_sell_barrier,param_dca_parts,param_max_lookback,param_sma_period,param_only_buy_above_sma
TRXUSDT,30min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,3.6676944012000057,7,85.71428571428571,4,60,64,5,62,22,False
TRXUSDT,30min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,0.6842472676399591,3,66.66666666666666,22,56,60,5,62,70,False
TRXUSDT,30min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,3.7274542653599863,7,85.71428571428571,6,26,70,6,32,42,False
TRXUSDT,30min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,0.7843902472000286,10,70.0,8,70,62,6,20,74,False
TRXUSDT,30min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,-3.8530078268000256,10,50.0,4,48,66,3,36,52,True
TRXUSDT,30min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,-2.3186876757599895,1,0.0,12,78,62,2,34,78,True
TRXUSDT,30min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,-0.6333766809599739,7,71.42857142857143,12,6,76,5,40,48,True
TRXUSDT,30min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,0.18669622084002135,8,75.0,18,10,72,8,18,28,False
TRXUSDT,30min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,1.506415537439998,1,0.0,22,62,84,5,20,62,False
TRXUSDT,30min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,-0.18334310068000015,5,80.0,18,12,68,9,12,12,False
TRXUSDT,30min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,0.0,0,0,20,30,64,4,18,60,True
TRXUSDT,30min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,0.9275923219600024,1,0.0,22,54,68,9,60,36,False
TRXUSDT,30min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,0.7377763938000381,10,60.0,8,78,58,6,44,20,True
TRXUSDT,30min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,2.9952372958000018,8,87.5,14,32,64,8,28,74,False
TRXUSDT,30min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,2.6014591094400075,2,50.0,4,52,64,3,28,16,False
TRXUSDT,30min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,2.8498003576000075,3,66.66666666666666,6,56,62,3,76,42,True
TRXUSDT,30min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,2.5687782462399555,21,66.66666666666666,8,54,60,5,42,62,True
TRXUSDT,30min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,-3.101735433480046,2,0.0,14,20,72,7,6,28,False
TRXUSDT,30min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,0.40506219891998096,2,50.0,14,44,64,6,18,32,False
TRXUSDT,30min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,0.40359848443998203,4,75.0,16,46,62,6,42,74,False
TRXUSDT,30min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,-0.47226426692003054,6,83.33333333333334,6,42,64,8,30,68,False
TRXUSDT,30min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,0.8589427855600018,5,80.0,8,18,74,3,24,42,True
TRXUSDT,30min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,8.10207257947999,7,85.71428571428571,6,56,64,3,6,16,True
TRXUSDT,30min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,5.294545431240016,2,50.0,4,54,66,5,70,64,False
TRXUSDT,30min,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,-11.940663603040013,2,0.0,14,42,64,4,46,18,False
TRXUSDT,30min,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,-3.3930359217599793,3,33.33333333333333,14,76,56,6,32,20,False
TRXUSDT,30min,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,-3.4835476406000043,2,50.0,4,14,78,2,76,54,False
TRXUSDT,30min,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,0.3711146472000104,31,38.70967741935484,22,66,44,7,62,38,False
TRXUSDT,30min,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,-1.2340194971599883,4,50.0,6,14,74,3,22,14,True
TRXUSDT,30min,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,2.2233958574399804,6,83.33333333333334,8,62,58,4,66,24,True
