Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_lowest_point_bars,param_rsi_length,param_sell_barrier,param_dca_parts,param_max_lookback,param_sma_period,param_only_buy_above_sma
1000SHIBUSDT,30min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,-6.214275698443994,7,57.14285714285714,4,30,64,4,68,22,False
1000SHIBUSDT,30min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,0.8842087735760007,3,33.33333333333333,4,30,64,8,66,22,False
1000SHIBUSDT,30min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,1.1321205811279489,24,70.83333333333334,4,72,56,9,50,64,False
1000SHIBUSDT,30min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,1.525837425276011,2,50.0,22,24,64,5,70,60,False
1000SHIBUSDT,30min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,23.877060232808024,32,68.75,4,46,58,9,44,48,False
1000SHIBUSDT,30min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,4.615350715348021,5,60.0,12,44,58,6,26,66,False
1000SHIBUSDT,30min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,-1.1139343957160097,7,71.42857142857143,18,28,56,6,64,48,False
1000SHIBUSDT,30min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,3.1533293074399893,14,85.71428571428571,4,10,66,9,68,76,False
1000SHIBUSDT,30min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,1.0776079489880797,26,73.07692307692307,4,12,60,7,22,34,False
1000SHIBUSDT,30min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,-0.7070123065360367,42,59.523809523809526,6,12,50,5,40,38,False
1000SHIBUSDT,30min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,-0.21995870135599338,8,75.0,16,10,64,7,60,32,False
1000SHIBUSDT,30min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,-1.243854887415996,17,76.47058823529412,8,16,56,8,18,38,False
1000SHIBUSDT,30min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,-2.0165313017200037,15,73.33333333333333,14,10,56,7,48,10,False
1000SHIBUSDT,30min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,0.6080105759119991,6,83.33333333333334,18,14,56,3,22,70,True
1000SHIBUSDT,30min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,-0.7976226317920609,30,66.66666666666666,20,24,44,7,50,22,False
1000SHIBUSDT,30min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-8.462794357940007,4,50.0,22,38,56,8,62,54,False
1000SHIBUSDT,30min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,0.5473946159959553,11,81.81818181818183,18,38,52,5,46,74,True
1000SHIBUSDT,30min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,0.7147642781439867,3,100.0,20,30,52,2,72,56,True
1000SHIBUSDT,30min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,0.9835308009639832,8,75.0,12,16,58,3,62,48,True
1000SHIBUSDT,30min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,-2.2383653705439044,17,58.82352941176471,14,70,52,7,32,72,False
1000SHIBUSDT,30min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,3.3799572029759917,13,76.92307692307693,14,4,78,5,12,70,False
1000SHIBUSDT,30min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,0.7779774358999347,24,83.33333333333334,8,8,58,6,78,72,False
1000SHIBUSDT,30min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,11.38916688835998,27,96.29629629629629,16,18,48,4,70,56,False
1000SHIBUSDT,30min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,15.827168955063907,41,78.04878048780488,4,10,60,6,72,20,False
1000SHIBUSDT,30min,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,2.2831770081999547,37,83.78378378378379,4,8,60,6,12,68,False
1000SHIBUSDT,30min,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,-12.481066063652001,4,25.0,6,36,60,3,48,14,False
1000SHIBUSDT,30min,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,-0.8653097222680817,18,61.111111111111114,10,68,52,8,46,34,False
1000SHIBUSDT,30min,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,-1.634459247852027,27,81.48148148148148,6,16,56,4,78,62,False
1000SHIBUSDT,30min,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,-8.55831898256001,9,55.55555555555556,16,12,62,2,18,18,False
1000SHIBUSDT,30min,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,0.36994979291593566,14,64.28571428571429,6,34,56,8,74,26,True
