Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_lowest_point_bars,param_rsi_length,param_sell_barrier,param_dca_parts,param_max_lookback,param_sma_period,param_only_buy_above_sma
LINKUSDT,15min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,1.054773355999994,11,81.81818181818183,10,48,60,5,74,22,False
LINKUSDT,15min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-0.4833841399999983,7,71.42857142857143,12,78,56,6,54,38,False
LINKUSDT,15min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,9.832611060000062,29,68.96551724137932,4,66,60,8,10,18,False
LINKUSDT,15min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,-5.191185844000012,1,0.0,16,64,60,6,50,56,False
LINKUSDT,15min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,7.090063491999987,5,100.0,4,8,84,9,4,14,False
LINKUSDT,15min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,-6.861228256000018,2,50.0,10,68,60,4,64,78,False
LINKUSDT,15min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,2.4961518800000526,15,80.0,12,24,58,5,48,46,False
LINKUSDT,15min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-14.115403708000052,28,75.0,22,6,64,2,4,24,False
LINKUSDT,15min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,-5.063800144000052,15,60.0,14,28,56,2,62,56,False
LINKUSDT,15min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,3.2221109240000656,36,80.55555555555556,6,12,64,9,14,26,False
LINKUSDT,15min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,4.284091380000032,16,75.0,20,28,56,6,52,12,False
LINKUSDT,15min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,-2.1862207279999657,17,58.82352941176471,20,14,60,5,76,66,False
LINKUSDT,15min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,-1.3247770279999904,29,48.275862068965516,4,52,54,7,54,10,True
LINKUSDT,15min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,0.9694469719999654,15,53.333333333333336,8,74,52,4,38,18,True
LINKUSDT,15min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,-2.415743607999976,21,76.19047619047619,22,48,54,8,14,68,False
LINKUSDT,15min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-7.129958087999988,4,50.0,20,54,58,4,44,48,True
LINKUSDT,15min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,0.0,0,0,14,16,56,1,76,68,False
LINKUSDT,15min,17,2024-06-03,2024-08-26,2024-08-26,2024-09-09,1.108843272000004,1,100.0,18,72,54,2,6,36,True
LINKUSDT,15min,18,2024-06-17,2024-09-09,2024-09-09,2024-09-23,-0.21657849599998613,8,62.5,18,34,46,4,8,40,True
LINKUSDT,15min,20,2024-07-15,2024-10-07,2024-10-07,2024-10-21,1.9889862760000598,7,100.0,18,44,62,7,44,42,True
LINKUSDT,15min,21,2024-07-29,2024-10-21,2024-10-21,2024-11-04,-1.7519729759999936,2,50.0,4,48,66,9,56,44,False
LINKUSDT,15min,22,2024-08-12,2024-11-04,2024-11-04,2024-11-18,14.67633751999986,19,89.47368421052632,14,20,64,3,8,20,False
LINKUSDT,15min,23,2024-08-26,2024-11-18,2024-11-18,2024-12-02,11.438909663999986,5,80.0,14,66,60,5,14,62,True
LINKUSDT,15min,24,2024-09-09,2024-12-02,2024-12-02,2024-12-16,26.561916675999985,6,83.33333333333334,10,18,74,4,44,34,False
LINKUSDT,15min,25,2024-09-23,2024-12-16,2024-12-16,2024-12-30,-26.899128003999984,1,0.0,4,28,72,4,76,64,False
LINKUSDT,15min,26,2024-10-07,2024-12-30,2024-12-30,2025-01-13,-4.37896254800002,5,60.0,12,24,68,4,18,60,False
LINKUSDT,15min,27,2024-10-21,2025-01-13,2025-01-13,2025-01-27,16.07359864399993,5,80.0,20,8,86,4,78,44,False
LINKUSDT,15min,28,2024-11-04,2025-01-27,2025-01-27,2025-02-10,-17.728599563999982,3,33.33333333333333,12,8,86,3,24,44,False
LINKUSDT,15min,29,2024-11-18,2025-02-10,2025-02-10,2025-02-24,1.5186768039999965,8,50.0,12,42,58,2,8,42,True
