Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_lowest_point_bars,param_rsi_length,param_sell_barrier,param_dca_parts,param_max_lookback,param_sma_period,param_only_buy_above_sma
NEARUSDT,30min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,-10.412212724000003,1,0.0,6,40,66,5,6,76,False
NEARUSDT,30min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-7.694847199999999,1,0.0,6,62,62,4,46,12,False
NEARUSDT,30min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,-2.3722928360000117,5,60.0,6,26,66,5,78,66,False
NEARUSDT,30min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,2.129960079999993,13,69.23076923076923,4,4,86,8,18,50,False
NEARUSDT,30min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,23.668248523999935,48,79.16666666666666,8,48,52,4,14,72,False
NEARUSDT,30min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,-3.386493443999994,4,75.0,4,20,70,6,38,78,False
NEARUSDT,30min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,-3.587218988000007,2,0.0,4,40,64,6,8,48,False
NEARUSDT,30min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-9.779976067999996,2,0.0,4,36,66,5,32,60,False
NEARUSDT,30min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,-0.43324982000000345,5,60.0,12,50,60,4,30,30,False
NEARUSDT,30min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,6.1311773000000125,3,66.66666666666666,8,44,64,5,28,74,False
NEARUSDT,30min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,-2.9949973919999873,2,50.0,14,42,60,3,78,78,False
NEARUSDT,30min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,-13.833049448000034,12,58.333333333333336,14,20,54,2,64,18,False
NEARUSDT,30min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,3.020296819999979,19,78.94736842105263,16,10,54,8,68,34,False
NEARUSDT,30min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,-1.5980658159999273,19,89.47368421052632,12,8,58,8,14,20,False
NEARUSDT,30min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,-5.057039036000077,7,85.71428571428571,4,50,62,8,18,50,True
NEARUSDT,30min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-3.812783164000033,27,70.37037037037037,16,22,48,7,52,48,False
NEARUSDT,30min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,4.4388586279999975,1,100.0,12,44,64,3,66,20,True
NEARUSDT,30min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,-3.077816203999828,29,27.586206896551722,4,58,44,2,66,46,True
NEARUSDT,30min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,0.5153208919999486,13,53.84615384615385,16,10,54,2,8,76,False
NEARUSDT,30min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,1.7459058400000504,36,80.55555555555556,10,18,48,6,64,54,False
NEARUSDT,30min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,2.2876722799999305,36,75.0,12,14,46,4,24,14,False
NEARUSDT,30min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,-6.645410279999997,41,56.09756097560976,10,12,44,2,28,12,False
NEARUSDT,30min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,9.794113788000036,14,78.57142857142857,22,6,52,2,76,34,False
NEARUSDT,30min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,16.41056836399999,12,75.0,14,14,60,3,72,12,False
NEARUSDT,30min,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,-3.124761607999993,1,0.0,4,46,62,3,54,20,False
NEARUSDT,30min,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,-17.44120056400006,8,50.0,12,22,60,3,8,46,False
NEARUSDT,30min,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,-4.493857399999978,5,60.0,20,16,70,4,46,50,False
NEARUSDT,30min,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,-6.560406468000057,7,85.71428571428571,4,38,62,2,54,64,False
NEARUSDT,30min,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,-21.46727777599996,8,62.5,4,16,64,3,72,20,False
NEARUSDT,30min,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,2.1956786040000287,8,87.5,6,36,60,5,36,14,True
