Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_lowest_point_bars,param_rsi_length,param_sell_barrier,param_dca_parts,param_max_lookback,param_sma_period,param_only_buy_above_sma
ICPUSDT,30min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,-2.6864834479999766,1,0.0,4,50,66,5,4,68,False
ICPUSDT,30min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-1.122455903999997,16,81.25,4,58,58,3,38,68,False
ICPUSDT,30min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,8.352407588000045,4,75.0,8,16,72,3,74,24,False
ICPUSDT,30min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,1.418818176000003,3,66.66666666666666,8,22,68,4,30,52,False
ICPUSDT,30min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,7.5747261639999675,3,66.66666666666666,10,22,68,4,16,34,False
ICPUSDT,30min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,28.545846492000027,21,85.71428571428571,16,20,50,3,44,78,False
ICPUSDT,30min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,6.6730940639998515,23,82.6086956521739,18,14,46,2,60,26,False
ICPUSDT,30min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,5.07476967999998,9,66.66666666666666,4,78,58,3,44,78,True
ICPUSDT,30min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,-4.298726571999922,6,33.33333333333333,20,6,74,2,18,58,False
ICPUSDT,30min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,-2.1573591999999864,22,63.63636363636363,20,4,54,2,4,30,False
ICPUSDT,30min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,1.1257832799999923,18,83.33333333333334,18,28,50,2,56,24,False
ICPUSDT,30min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,3.468811796000071,27,88.88888888888889,18,8,44,4,16,48,False
ICPUSDT,30min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,-7.031141576000022,33,60.60606060606061,22,20,40,5,4,30,False
ICPUSDT,30min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,3.661114084000028,7,71.42857142857143,18,52,54,7,64,62,False
ICPUSDT,30min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,2.1765530400000177,4,75.0,6,60,54,4,22,20,True
ICPUSDT,30min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,1.3359922359999388,12,83.33333333333334,22,12,50,7,46,24,False
ICPUSDT,30min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,5.6120399759999495,5,100.0,20,36,56,6,46,60,False
ICPUSDT,30min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,-0.09382027600004506,39,64.1025641025641,14,20,46,6,8,66,False
ICPUSDT,30min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,-1.8297339600000129,9,66.66666666666666,10,14,64,2,66,42,True
ICPUSDT,30min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,2.551616084000008,24,75.0,16,14,46,4,28,74,False
ICPUSDT,30min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,-1.393153208000042,21,90.47619047619048,12,10,54,4,12,30,False
ICPUSDT,30min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,6.268503403999981,20,85.0,8,60,56,8,26,18,False
ICPUSDT,30min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,19.798492844000037,6,83.33333333333334,14,38,62,9,46,74,False
ICPUSDT,30min,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,6.697178872000009,3,66.66666666666666,16,38,62,4,58,40,False
ICPUSDT,30min,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,-10.585344835999988,3,33.33333333333333,10,52,60,5,18,38,False
ICPUSDT,30min,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,3.486132200000047,19,78.94736842105263,8,6,70,2,76,62,False
ICPUSDT,30min,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,1.3160737040000203,16,68.75,10,8,68,3,64,74,False
ICPUSDT,30min,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,-5.59952830799999,12,75.0,16,8,64,4,42,72,False
ICPUSDT,30min,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,4.657266720000042,10,70.0,16,6,76,6,8,74,False
