Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_lowest_point_bars,param_rsi_length,param_sell_barrier,param_dca_parts,param_max_lookback,param_sma_period,param_only_buy_above_sma
ADAUSDT,15min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,-10.053114915200023,5,60.0,8,66,62,4,48,26,False
ADAUSDT,15min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-5.157558968800002,1,0.0,8,50,64,4,74,14,False
ADAUSDT,15min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,-2.9184146327999927,116,47.41379310344828,6,20,48,4,32,48,False
ADAUSDT,15min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,4.398824113599975,8,87.5,6,78,60,9,14,24,False
ADAUSDT,15min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,9.380890187200187,32,87.5,16,26,54,5,60,40,False
ADAUSDT,15min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,-6.558559736800018,2,50.0,22,36,66,6,70,44,False
ADAUSDT,15min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,0.9594336280000171,26,84.61538461538461,22,18,54,8,74,24,False
ADAUSDT,15min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-6.494139185199965,36,83.33333333333334,8,12,60,6,46,54,False
ADAUSDT,15min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,1.0358225552000278,24,83.33333333333334,20,30,52,9,46,44,False
ADAUSDT,15min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,0.6646524780000718,38,71.05263157894737,16,26,52,9,72,30,False
ADAUSDT,15min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,2.193537221199904,25,88.0,22,6,68,8,26,12,False
ADAUSDT,15min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,-1.795185934800081,45,66.66666666666666,12,26,52,9,20,18,False
ADAUSDT,15min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,0.2816980059999974,30,70.0,16,24,52,9,4,20,False
ADAUSDT,15min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,-4.401423725600051,18,83.33333333333334,18,10,68,9,68,68,False
ADAUSDT,15min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,0.555203708800045,12,75.0,6,74,56,9,76,18,True
ADAUSDT,15min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-10.02123292079997,4,50.0,18,46,60,8,36,66,False
ADAUSDT,15min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,0.1927070039999812,5,60.0,22,66,40,2,16,38,True
ADAUSDT,15min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,-2.8720235199999666,4,25.0,22,8,78,2,74,74,True
ADAUSDT,15min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,1.9976344164000404,6,66.66666666666666,18,20,70,7,38,22,False
ADAUSDT,15min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,0.8481571380000164,4,75.0,12,58,62,9,70,78,True
ADAUSDT,15min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,0.800733895200012,2,100.0,14,54,62,6,22,30,True
ADAUSDT,15min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,-1.563052166400014,4,50.0,12,6,88,7,74,74,True
ADAUSDT,15min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,29.48538624519996,7,85.71428571428571,22,34,66,4,38,58,False
ADAUSDT,15min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,34.2256818636,7,85.71428571428571,6,24,70,3,48,60,True
ADAUSDT,15min,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,-0.8652122327999834,3,66.66666666666666,8,16,76,4,62,46,True
ADAUSDT,15min,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,-10.495102368800001,2,0.0,4,40,64,6,48,20,False
ADAUSDT,15min,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,-3.310195326800003,7,71.42857142857143,16,22,70,6,34,76,False
ADAUSDT,15min,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,-6.530689832800018,3,66.66666666666666,4,24,70,6,48,46,False
ADAUSDT,15min,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,-15.2568496416,15,60.0,4,10,72,4,10,66,False
ADAUSDT,15min,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,2.542678598400072,55,78.18181818181819,12,24,50,9,54,18,False
