Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_lowest_point_bars,param_rsi_length,param_sell_barrier,param_dca_parts,param_max_lookback,param_sma_period,param_only_buy_above_sma
DOTUSDT,15min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,-9.900913612000007,3,33.33333333333333,18,32,68,4,48,30,False
DOTUSDT,15min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-5.146259327999958,2,0.0,16,60,60,8,48,48,False
DOTUSDT,15min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,0.22820545200004094,25,60.0,20,10,54,4,48,68,False
DOTUSDT,15min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,4.508518959999952,35,91.42857142857143,22,16,50,5,10,78,False
DOTUSDT,15min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,2.3730071280000153,23,86.95652173913044,16,12,58,5,12,72,False
DOTUSDT,15min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,-0.8581416840000022,3,66.66666666666666,14,28,66,3,16,58,False
DOTUSDT,15min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,-8.881947043999993,11,63.63636363636363,8,44,58,2,34,76,False
DOTUSDT,15min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-19.784094620000037,8,62.5,6,36,62,3,72,78,False
DOTUSDT,15min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,-4.922902860000066,37,64.86486486486487,8,46,54,3,14,76,False
DOTUSDT,15min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,3.1945551480000445,37,83.78378378378379,18,24,52,8,22,54,False
DOTUSDT,15min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,-6.5490593040000045,49,73.46938775510205,16,8,50,2,46,14,False
DOTUSDT,15min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,1.0977857560000137,5,60.0,12,70,60,8,46,40,True
DOTUSDT,15min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,-7.850497975999993,27,81.48148148148148,4,8,72,9,76,50,False
DOTUSDT,15min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,-4.989905916000003,1,0.0,18,26,66,8,18,46,False
DOTUSDT,15min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-14.633352539999922,13,69.23076923076923,18,66,54,9,72,34,False
DOTUSDT,15min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,-0.24283935200002382,8,62.5,16,52,52,4,54,30,True
DOTUSDT,15min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,-0.13306847999999816,1,0.0,18,32,42,2,64,34,True
DOTUSDT,15min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,0.0,0,0,14,40,76,1,62,50,False
DOTUSDT,15min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,-0.7168724639999846,1,0.0,16,64,52,2,48,24,True
DOTUSDT,15min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,0.0,0,0,20,64,82,4,38,14,True
DOTUSDT,15min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,-1.9433006479999904,2,0.0,16,62,60,5,50,32,True
DOTUSDT,15min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,8.243489484000065,17,88.23529411764706,20,16,58,6,72,40,False
DOTUSDT,15min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,9.22349768799986,21,95.23809523809523,18,16,58,5,48,58,False
DOTUSDT,15min,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,-4.049175183999997,5,40.0,10,22,68,2,16,68,False
DOTUSDT,15min,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,-15.211997612000017,1,0.0,4,78,64,5,52,68,True
DOTUSDT,15min,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,-3.819634796000082,13,61.53846153846154,12,70,58,7,74,14,False
DOTUSDT,15min,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,4.378902635999937,41,90.2439024390244,12,18,54,6,42,18,False
DOTUSDT,15min,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,-16.249158643999994,7,57.14285714285714,22,14,70,2,70,10,False
DOTUSDT,15min,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,2.1000200639999855,10,70.0,18,18,64,6,48,20,False
