Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_port,param_ps2,param_ps3,param_ps4,param_ps5,param_ps6,param_ps7,param_ps8,param_ma_length,param_rsi_length,param_oversold,param_profit_target_percent,param_profit_target_percent_all,param_take_profit_progression,param_entry_on
AAVEUSDT,30min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,1.3416510150760397,2,50.0,19,2,2,4,12,19,29,49,70,12,37,5,4,7,True
AAVEUSDT,30min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-4.972245921072227,1,0.0,19,2,5,4,9,21,21,45,140,11,37,5,3,15,False
AAVEUSDT,30min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,-1.3728688487069096,1,0.0,18,2,4,6,6,23,22,41,90,8,30,5,3,8,False
AAVEUSDT,30min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,4.047789470661689,1,100.0,17,1,4,4,5,13,33,37,180,7,38,5,5,14,False
AAVEUSDT,30min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,15.918178330932498,5,80.0,19,4,4,6,6,23,32,37,110,11,37,5,6,19,True
AAVEUSDT,30min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,-4.667261864401951,1,0.0,19,2,6,7,10,16,26,43,60,10,26,5,7,9,True
AAVEUSDT,30min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,2.848457330795995,8,100.0,16,4,2,4,11,18,21,47,60,10,33,1,2,18,False
AAVEUSDT,30min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-3.9333826366702462,1,0.0,16,1,4,3,5,10,31,41,180,7,27,5,2,12,True
AAVEUSDT,30min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,1.654181766838092,2,50.0,17,1,7,6,5,12,23,31,70,11,37,2,6,7,False
AAVEUSDT,30min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,0.7573910682690643,5,80.0,19,2,5,5,8,15,28,29,80,17,36,1,3,5,True
AAVEUSDT,30min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,0.5909429039799186,6,83.33333333333334,13,4,7,7,11,11,24,27,60,15,34,1,4,6,True
AAVEUSDT,30min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,-1.679597276507372,4,75.0,11,2,4,6,11,23,31,25,60,12,34,1,7,19,True
AAVEUSDT,30min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,1.713716870695503,6,100.0,18,1,3,8,6,23,34,37,70,10,32,1,3,13,True
AAVEUSDT,30min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,0.5375034760738417,2,100.0,17,1,2,6,5,16,29,27,70,11,33,1,4,15,True
AAVEUSDT,30min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,4.368546731890399,2,100.0,16,1,4,5,10,19,28,29,170,12,29,4,2,16,False
AAVEUSDT,30min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,3.7471215115628453,6,83.33333333333334,14,3,4,4,11,15,33,29,100,11,35,3,2,7,True
AAVEUSDT,30min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,2.2674713248754808,5,80.0,16,2,7,5,13,20,30,43,50,11,35,5,2,7,False
AAVEUSDT,30min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,6.789123689133514,6,83.33333333333334,17,2,2,5,14,14,29,45,110,10,39,5,3,6,True
AAVEUSDT,30min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,7.012909911567422,3,100.0,17,2,2,3,7,24,32,39,110,10,26,4,5,14,False
AAVEUSDT,30min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,-6.0060797385546145,1,0.0,17,1,4,6,6,13,26,37,60,7,35,5,4,7,False
AAVEUSDT,30min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,0.9397807547328663,2,50.0,19,3,2,3,10,24,27,47,130,11,30,5,3,16,False
AAVEUSDT,30min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,-1.575562740127845,4,75.0,18,3,3,7,7,11,18,27,50,10,36,5,2,19,True
AAVEUSDT,30min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,7.495608519039565,7,85.71428571428571,15,4,3,6,6,12,19,49,80,12,36,5,2,13,True
AAVEUSDT,30min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,4.888917415506144,2,100.0,19,3,4,4,9,23,19,37,160,9,27,5,2,16,False
