Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_port,param_ps2,param_ps3,param_ps4,param_ps5,param_ps6,param_ps7,param_ps8,param_ma_length,param_rsi_length,param_oversold,param_profit_target_percent,param_profit_target_percent_all,param_take_profit_progression,param_entry_on
UNIUSDT,15min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,-3.9986647500668937,1,0.0,15,2,3,4,5,13,33,27,120,7,28,5,6,5,True
UNIUSDT,15min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-8.317562496776809,1,0.0,19,2,2,3,5,10,23,25,140,8,35,4,2,18,False
UNIUSDT,15min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,6.865133630651621,6,83.33333333333334,17,1,2,3,10,11,21,35,50,15,37,3,3,7,False
UNIUSDT,15min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,22.43906164437155,6,100.0,18,3,4,3,5,20,32,43,170,8,38,5,2,18,True
UNIUSDT,15min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,8.46854117311835,12,91.66666666666666,19,1,6,6,8,16,17,31,100,12,34,5,2,13,True
UNIUSDT,15min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,-8.36228614852329,1,0.0,19,2,3,3,5,10,19,37,180,11,30,5,3,5,True
UNIUSDT,15min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,-2.772639365964902,4,75.0,15,2,3,4,11,12,28,49,90,8,25,4,2,13,False
UNIUSDT,15min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-27.129870065887363,1,0.0,19,3,2,8,8,12,21,47,140,8,26,4,6,16,False
UNIUSDT,15min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,1.8521575927185507,4,75.0,19,2,2,4,9,10,32,35,100,19,39,2,2,15,False
UNIUSDT,15min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,0.22115928808663643,3,66.66666666666666,19,1,3,7,7,20,17,43,50,10,32,1,4,13,True
UNIUSDT,15min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,-2.08408759179185,8,87.5,8,3,2,5,7,22,29,27,190,8,23,1,3,19,True
UNIUSDT,15min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,3.662945843404919,1,100.0,7,4,6,6,6,17,26,47,180,19,32,5,2,15,False
UNIUSDT,15min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,2.358550286577099,4,100.0,5,3,2,5,14,17,26,43,90,14,29,5,2,15,True
UNIUSDT,15min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,-1.9040181311990811,1,0.0,18,4,4,3,8,14,34,47,170,19,32,3,3,17,True
UNIUSDT,15min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,3.1962147329468227,5,80.0,18,3,4,4,12,23,23,31,100,11,36,3,2,14,True
UNIUSDT,15min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,6.418798535316905,1,100.0,19,4,4,4,9,21,31,31,100,16,21,4,7,18,False
UNIUSDT,15min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,1.217689350367901,4,75.0,19,4,7,5,6,15,18,31,60,17,31,3,4,7,False
UNIUSDT,15min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,0.7408299262381401,1,100.0,18,4,5,9,14,10,28,37,60,18,21,4,4,13,True
UNIUSDT,15min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,0.0,0,0,18,1,2,3,6,22,23,49,140,15,21,5,2,8,True
UNIUSDT,15min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,2.6407102162355756,1,100.0,18,3,4,3,11,12,32,49,100,14,20,4,2,19,False
UNIUSDT,15min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,0.6298268835393639,1,100.0,19,3,2,4,9,11,20,25,150,19,26,3,3,14,True
UNIUSDT,15min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,0.5454686500261152,3,66.66666666666666,13,1,2,6,9,16,16,27,140,9,39,5,5,18,True
UNIUSDT,15min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,7.315918692686174,3,66.66666666666666,19,1,2,3,5,13,22,49,180,9,36,5,7,19,True
UNIUSDT,15min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,8.809117693999259,6,100.0,18,1,3,3,6,21,27,39,140,7,30,4,3,13,False
