Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_port,param_ps2,param_ps3,param_ps4,param_ps5,param_ps6,param_ps7,param_ps8,param_ma_length,param_rsi_length,param_oversold,param_profit_target_percent,param_profit_target_percent_all,param_take_profit_progression,param_entry_on
1000PEPEUSDT,30min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,5.792379796077252,2,50.0,17,2,2,5,6,10,26,45,190,7,39,5,5,15,True
1000PEPEUSDT,30min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,1.9125759046831226,3,66.66666666666666,18,4,4,4,6,24,30,47,50,7,25,4,3,14,True
1000PEPEUSDT,30min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,3.536470264373648,2,50.0,19,3,3,6,7,14,25,29,90,10,36,5,3,11,True
1000PEPEUSDT,30min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,2.7545749411969966,5,100.0,15,2,5,8,6,10,16,31,180,10,31,4,2,10,True
1000PEPEUSDT,30min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,22.65737221848443,4,100.0,19,3,5,6,7,10,20,39,110,13,36,5,4,7,True
1000PEPEUSDT,30min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,-7.702143510405035,2,50.0,19,1,4,4,8,23,32,29,50,10,36,3,2,13,True
1000PEPEUSDT,30min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,-4.712610779759618,2,50.0,19,4,4,3,6,17,34,47,70,12,31,4,4,6,True
1000PEPEUSDT,30min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,9.166102184517566,3,100.0,19,2,2,6,8,13,29,31,110,8,35,4,6,10,False
1000PEPEUSDT,30min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,4.880685489636494,2,100.0,15,1,4,6,13,18,26,29,90,13,34,5,5,17,False
1000PEPEUSDT,30min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,-4.261326188560066,4,75.0,19,4,6,4,5,18,33,31,100,12,33,5,5,18,True
1000PEPEUSDT,30min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,0.08041048344318291,3,66.66666666666666,17,2,3,6,6,11,23,29,110,7,33,4,4,10,True
1000PEPEUSDT,30min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,-3.172115783355478,1,0.0,18,1,7,6,11,24,23,41,120,14,32,5,5,9,True
1000PEPEUSDT,30min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,5.337066279755853,5,100.0,19,2,6,8,11,17,27,47,100,9,36,4,2,19,True
1000PEPEUSDT,30min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,-10.818592476973388,1,0.0,19,4,2,5,13,11,26,43,60,12,29,4,4,8,True
1000PEPEUSDT,30min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,0.9471886167912835,1,100.0,18,1,2,4,5,10,32,45,60,11,25,5,5,8,True
1000PEPEUSDT,30min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-21.504816590444197,1,0.0,14,1,2,4,8,15,15,43,130,12,29,5,5,10,True
1000PEPEUSDT,30min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,3.700509259842799,1,100.0,19,4,6,4,7,20,21,41,170,14,23,4,5,19,True
1000PEPEUSDT,30min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,1.2439507553398732,2,100.0,19,1,2,6,6,24,18,27,150,13,22,2,6,6,True
1000PEPEUSDT,30min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,0.47913548458888844,2,50.0,19,2,4,8,7,10,33,25,150,18,28,2,7,14,False
1000PEPEUSDT,30min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,2.5213432797303703,2,100.0,19,2,2,3,14,13,15,29,190,11,23,2,7,17,True
1000PEPEUSDT,30min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,0.5985147686083936,1,100.0,19,1,2,7,5,13,21,49,120,12,24,3,2,5,False
1000PEPEUSDT,30min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,-1.9871927561959324,1,0.0,16,3,2,6,5,10,18,31,100,7,37,3,5,17,True
1000PEPEUSDT,30min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,0.0,0,0,19,2,2,5,5,24,30,39,190,19,30,2,7,18,True
1000PEPEUSDT,30min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,17.244274825545467,9,100.0,17,2,2,4,6,10,15,45,50,7,35,5,2,12,True
