Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_port,param_ps2,param_ps3,param_ps4,param_ps5,param_ps6,param_ps7,param_ps8,param_ma_length,param_rsi_length,param_oversold,param_profit_target_percent,param_profit_target_percent_all,param_take_profit_progression,param_entry_on
EOSUSDT,15min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,-7.905986462033399,1,0.0,19,2,3,6,5,13,24,43,80,12,38,5,4,10,False
EOSUSDT,15min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-2.629878697927812,1,0.0,19,3,5,3,10,17,26,33,50,7,34,5,2,18,True
EOSUSDT,15min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,1.652480986823801,2,50.0,18,2,5,6,5,17,19,41,110,18,39,5,5,8,True
EOSUSDT,15min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,3.2392531254756607,4,100.0,16,3,4,4,8,15,24,45,140,7,20,5,2,13,True
EOSUSDT,15min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,2.405463768779925,3,100.0,14,2,7,8,7,12,33,29,100,10,21,5,4,18,True
EOSUSDT,15min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,-8.638878296319596,1,0.0,18,2,2,3,5,14,22,39,190,8,29,5,3,7,False
EOSUSDT,15min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,0.9313544058636714,2,50.0,17,4,4,3,7,13,22,41,180,17,34,5,4,16,False
EOSUSDT,15min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-9.32336228564945,2,50.0,14,1,2,3,12,11,32,43,140,13,27,5,3,7,False
EOSUSDT,15min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,6.6005136696034805,2,50.0,19,3,6,5,9,17,26,31,90,11,21,5,5,9,False
EOSUSDT,15min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,1.0187321105453062,1,0.0,16,1,5,5,11,23,34,47,90,19,30,5,4,15,False
EOSUSDT,15min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,0.5523471955994674,1,0.0,14,3,4,5,9,10,20,37,140,14,26,5,5,10,True
EOSUSDT,15min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,-2.4899999364183523,1,0.0,13,1,5,6,14,12,16,29,130,9,21,5,5,17,True
EOSUSDT,15min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,1.2412088604871752,3,66.66666666666666,12,4,4,5,11,22,18,31,110,9,23,3,2,15,True
EOSUSDT,15min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,2.2356361439394012,1,100.0,15,2,2,9,10,23,20,49,130,17,22,2,5,13,True
EOSUSDT,15min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,3.4284578404363275,9,88.88888888888889,18,1,2,3,8,24,17,39,130,13,30,1,4,8,False
EOSUSDT,15min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,2.9970852411569826,4,75.0,19,3,2,5,7,17,30,25,100,20,25,2,6,6,True
EOSUSDT,15min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,0.0,0,0,19,2,2,4,9,10,20,33,140,19,22,3,3,12,True
EOSUSDT,15min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,0.8625161517618718,1,100.0,18,1,7,7,10,16,26,47,100,19,22,2,6,12,True
EOSUSDT,15min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,0.5306541009954424,1,100.0,13,3,6,6,10,18,19,25,60,15,23,2,7,6,False
EOSUSDT,15min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,-1.88930820372758,2,50.0,17,4,4,3,9,24,21,49,190,14,27,5,2,5,True
EOSUSDT,15min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,1.3647782554282673,2,100.0,16,1,7,4,10,15,18,41,140,14,27,5,2,14,True
EOSUSDT,15min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,-2.648855702352526,2,50.0,19,2,2,3,5,16,21,25,60,18,25,2,2,8,True
EOSUSDT,15min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,0.0,0,0,19,4,3,3,11,15,24,35,100,14,26,2,4,19,True
EOSUSDT,15min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,5.300832531307198,4,100.0,17,2,2,9,9,24,32,25,100,15,32,5,2,15,False
