Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_port,param_ps2,param_ps3,param_ps4,param_ps5,param_ps6,param_ps7,param_ps8,param_ma_length,param_rsi_length,param_oversold,param_profit_target_percent,param_profit_target_percent_all,param_take_profit_progression,param_entry_on
BTCUSDT,15min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,-2.796084235393481,5,80.0,19,2,2,4,6,24,34,47,170,7,34,4,6,17,True
BTCUSDT,15min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,0.06910418512022787,1,0.0,19,2,2,3,12,17,18,25,110,20,35,4,3,6,False
BTCUSDT,15min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,2.118174097202652,1,100.0,19,1,2,3,8,23,31,47,50,16,32,5,3,9,True
BTCUSDT,15min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,1.4228216165036445,2,50.0,19,2,4,6,5,24,23,43,70,11,35,3,4,10,True
BTCUSDT,15min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,0.9349927367066302,3,66.66666666666666,19,3,2,5,5,21,29,41,80,10,27,4,2,18,True
BTCUSDT,15min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,-2.969189098309488,1,0.0,18,1,2,3,5,17,18,25,130,10,38,5,5,12,False
BTCUSDT,15min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,0.5176273900682649,1,0.0,18,1,2,3,10,24,23,37,80,13,39,5,4,8,True
BTCUSDT,15min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-1.4939076075390911,1,0.0,19,1,5,4,7,10,24,45,60,8,33,4,4,19,True
BTCUSDT,15min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,0.7876639726160706,1,0.0,19,2,2,8,8,21,18,33,60,8,31,4,5,13,True
BTCUSDT,15min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,1.4996884759075568,2,50.0,18,4,6,4,7,11,27,35,180,11,35,4,5,19,True
BTCUSDT,15min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,1.9002156016438843,3,66.66666666666666,14,1,3,4,12,14,21,25,100,7,26,5,2,12,True
BTCUSDT,15min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,0.3113500342953657,1,0.0,17,4,6,6,8,11,27,27,110,20,32,5,3,19,True
BTCUSDT,15min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,-0.9112092603980604,1,0.0,17,1,3,7,10,14,34,27,180,8,26,1,6,16,True
BTCUSDT,15min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,0.1970700827681915,1,0.0,19,2,2,3,7,12,16,25,60,15,23,1,2,15,False
BTCUSDT,15min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,1.0375709160563407,4,100.0,16,2,2,5,10,24,27,35,170,13,28,1,7,9,False
BTCUSDT,15min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-1.0678867095121336,1,0.0,17,1,3,6,9,11,30,31,180,8,26,1,6,5,True
BTCUSDT,15min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,1.0255246058145762,5,100.0,11,4,3,4,12,18,29,29,130,9,28,1,7,13,True
BTCUSDT,15min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,0.03595375029363801,5,80.0,18,4,7,7,7,14,31,41,50,9,20,1,6,7,False
BTCUSDT,15min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,1.0607009331360162,3,66.66666666666666,10,3,5,5,14,22,18,25,150,9,24,5,5,19,True
BTCUSDT,15min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,-0.19407809125837616,2,50.0,17,2,7,9,7,22,17,47,70,10,25,5,2,16,True
BTCUSDT,15min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,0.8591198404672262,1,100.0,13,1,2,9,13,18,24,27,120,12,22,2,2,5,True
BTCUSDT,15min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,-0.7175417352846658,1,0.0,16,2,2,7,13,19,32,37,110,16,23,3,4,11,False
BTCUSDT,15min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,1.1547347313717982,4,75.0,19,4,5,5,7,21,29,39,130,11,34,5,2,15,False
BTCUSDT,15min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,4.843718869129532,5,80.0,19,3,6,6,6,22,17,41,60,12,38,5,2,11,True
