Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),param_port,param_ps2,param_ps3,param_ps4,param_ps5,param_ps6,param_ps7,param_ps8,param_ma_length,param_rsi_length,param_oversold,param_profit_target_percent,param_profit_target_percent_all,param_take_profit_progression,param_entry_on
ETHUSDT,15min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,3.5908595305337077,3,66.66666666666666,19,1,2,6,10,20,15,27,120,16,32,5,3,8,True
ETHUSDT,15min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-6.601829280714155,1,0.0,16,1,3,6,7,23,33,47,70,12,30,5,5,16,True
ETHUSDT,15min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,3.0709408068468003,3,66.66666666666666,19,1,6,5,6,10,15,45,50,7,20,5,5,17,True
ETHUSDT,15min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,3.2597486855281854,8,100.0,18,3,4,4,7,19,23,37,50,9,38,4,2,8,True
ETHUSDT,15min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,6.4918401190955155,3,66.66666666666666,18,2,2,7,5,23,27,29,110,20,38,3,4,10,False
ETHUSDT,15min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,-10.763370718339427,1,0.0,19,1,3,5,7,19,19,41,50,13,32,5,4,17,False
ETHUSDT,15min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,0.7545706105970273,1,0.0,17,4,6,6,6,15,23,37,80,12,38,5,4,12,False
ETHUSDT,15min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-6.14878064244031,1,0.0,19,3,2,8,14,23,30,45,80,9,37,3,6,18,False
ETHUSDT,15min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,-0.1374176313716613,3,66.66666666666666,19,1,3,5,5,13,15,39,60,8,30,2,4,16,False
ETHUSDT,15min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,2.2705253858454455,1,0.0,19,3,3,3,10,24,22,43,70,7,33,3,6,14,True
ETHUSDT,15min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,0.0,0,0,18,2,4,8,7,14,20,37,180,16,22,3,2,18,False
ETHUSDT,15min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,0.03816744287570284,2,50.0,11,3,5,6,14,13,19,45,190,7,28,2,2,19,True
ETHUSDT,15min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,0.43270858848656335,1,0.0,13,4,2,4,6,16,15,47,180,13,35,1,7,9,False
ETHUSDT,15min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,-1.07538216816232,1,0.0,17,4,2,4,13,16,23,41,130,11,39,1,4,12,False
ETHUSDT,15min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,0.9131632863252914,1,100.0,18,2,2,5,5,13,29,27,130,17,22,1,6,16,False
ETHUSDT,15min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-7.5428824286578156,2,50.0,19,4,6,8,12,19,32,39,150,18,25,1,7,15,False
ETHUSDT,15min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,0.3842541102703656,2,100.0,19,2,4,6,5,19,33,33,80,15,21,1,2,10,False
ETHUSDT,15min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,-0.008961371138760388,1,0.0,14,3,4,3,6,20,34,49,120,15,22,1,5,7,True
ETHUSDT,15min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,0.0,0,0,13,1,2,3,14,23,19,33,50,18,22,1,3,19,True
ETHUSDT,15min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,-0.27786445407349536,1,0.0,19,3,2,5,9,24,18,29,100,20,20,5,6,16,True
ETHUSDT,15min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,0.2107358127187764,1,100.0,17,2,2,5,11,15,27,43,150,17,23,1,4,12,True
ETHUSDT,15min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,0.29926840611642636,2,50.0,10,1,2,5,14,10,16,25,160,17,23,1,2,18,True
ETHUSDT,15min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,6.234519421804996,6,100.0,18,2,4,4,9,11,34,37,70,18,36,4,2,9,True
ETHUSDT,15min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,2.3852547187728,3,100.0,19,3,4,6,6,20,32,49,170,18,38,4,2,5,True
